frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_1,30,pair_031,0.0,38.547016,46.061404,stimulus_onset
1,phase_1,30,pair_031,0.017996,38.565027,46.0794,
2,phase_1,30,pair_031,0.034686,38.581709,46.096091,
3,phase_1,30,pair_031,0.051688,38.598712,46.113092,
4,phase_1,30,pair_031,0.068321,38.615366,46.129725,
5,phase_1,30,pair_031,0.084773,38.631832,46.146177,
6,phase_1,30,pair_031,0.101438,38.648476,46.162842,
7,phase_1,30,pair_031,0.118804,38.665877,46.180208,
8,phase_1,30,pair_031,0.135558,38.68264,46.196962,
9,phase_1,30,pair_031,0.152333,38.699421,46.213737,
10,phase_1,30,pair_031,0.168586,38.715642,46.229991,
11,phase_1,30,pair_031,0.18481,38.731835,46.246214,
12,phase_1,30,pair_031,0.200593,38.747603,46.261997,
13,phase_1,30,pair_031,0.218152,38.765222,46.279556,
14,phase_1,30,pair_031,0.234239,38.781234,46.295643,
15,phase_1,30,pair_031,0.25039,38.797396,46.311794,
16,phase_1,30,pair_031,0.267919,38.814981,46.329323,
17,phase_1,30,pair_031,0.284655,38.83172,46.346059,
18,phase_1,30,pair_031,0.301559,38.848602,46.362963,
19,phase_1,30,pair_031,0.318388,38.865452,46.379792,
20,phase_1,30,pair_031,0.334205,38.881218,46.395609,
21,phase_1,30,pair_031,0.351713,38.898787,46.413118,
22,phase_1,30,pair_031,0.367927,38.914976,46.429331,
23,phase_1,30,pair_031,0.383919,38.93095,46.445324,
24,phase_1,30,pair_031,0.402707,38.949782,46.464112,
25,phase_1,30,pair_031,0.419203,38.966288,46.480607,
26,phase_1,30,pair_031,0.435415,38.982582,46.496819,
27,phase_1,30,pair_031,0.450476,38.997611,46.511881,
28,phase_1,30,pair_031,0.469677,39.01703,46.531081,
29,phase_1,30,pair_031,0.484124,39.031156,46.545528,
30,phase_1,30,pair_031,0.501656,39.048712,46.56306,
31,phase_1,30,pair_031,0.518626,39.06565,46.58003,
32,phase_1,30,pair_031,0.534384,39.081511,46.595788,
33,phase_1,30,pair_031,0.550778,39.097805,46.612182,
34,phase_1,30,pair_031,0.567357,39.114425,46.628761,
35,phase_1,30,pair_031,0.583677,39.130716,46.645081,
36,phase_1,30,pair_031,0.600678,39.147683,46.662082,
37,phase_1,30,pair_031,0.618198,39.165252,46.679602,
38,phase_1,30,pair_031,0.633601,39.180607,46.695005,
39,phase_1,30,pair_031,0.650151,39.197149,46.711555,
40,phase_1,30,pair_031,0.666681,39.213672,46.728085,
41,phase_1,30,pair_031,0.684162,39.231177,46.745566,
42,phase_1,30,pair_031,0.700023,39.247016,46.761428,
43,phase_1,30,pair_031,0.71672,39.263725,46.778124,
44,phase_1,30,pair_031,0.735618,39.282669,46.797022,
45,phase_1,30,pair_031,0.750845,39.298002,46.812249,
46,phase_1,30,pair_031,0.767218,39.314427,46.828622,
47,phase_1,30,pair_031,0.784481,39.331477,46.845885,
48,phase_1,30,pair_031,0.800354,39.3474,46.861758,
49,phase_1,30,pair_031,0.816831,39.36383,46.878235,
