frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_0,8,王,0.0,27.266554,37.125078,stimulus_onset
1,phase_0,8,王,0.016426,27.282979,37.141504,
2,phase_0,8,王,0.03337,27.299923,37.158448,
3,phase_0,8,王,0.049734,27.316288,37.174811,
4,phase_0,8,王,0.066356,27.332909,37.191433,
5,phase_0,8,王,0.083052,27.349605,37.208129,
6,phase_0,8,王,0.099702,27.366254,37.224779,
7,phase_0,8,王,0.116685,27.38324,37.241763,
8,phase_0,8,王,0.133046,27.399599,37.258124,
9,phase_0,8,王,0.149991,27.416544,37.275068,
10,phase_0,8,王,0.166347,27.4329,37.291425,
11,phase_0,8,王,0.183338,27.44989,37.308415,
12,phase_0,8,王,0.199728,27.466281,37.324806,
13,phase_0,8,王,0.216417,27.48297,37.341494,
14,phase_0,8,王,0.233036,27.49959,37.358113,
15,phase_0,8,王,0.250004,27.516557,37.375082,
16,phase_0,8,王,0.26636,27.532913,37.391437,
17,phase_0,8,王,0.283015,27.549567,37.408092,
18,phase_0,8,王,0.299694,27.566247,37.424771,
19,phase_0,8,王,0.316303,27.582856,37.441381,
20,phase_0,8,王,0.333812,27.600366,37.458889,
21,phase_0,8,王,0.349619,27.616172,37.474696,
22,phase_0,8,王,0.366359,27.632917,37.491436,
23,phase_0,8,王,0.383343,27.649898,37.508421,
24,phase_0,8,王,0.399673,27.666226,37.524751,
25,phase_0,8,王,0.416396,27.682949,37.541473,
26,phase_0,8,王,0.433044,27.699596,37.558121,
27,phase_0,8,王,0.449658,27.71621,37.574735,
28,phase_0,8,王,0.466385,27.732938,37.591463,
29,phase_0,8,王,0.483001,27.749554,37.608079,
30,phase_0,8,王,0.49969,27.766243,37.624767,
31,phase_0,8,王,0.516258,27.782811,37.641336,
32,phase_0,8,王,0.532981,27.799535,37.658059,
33,phase_0,8,王,0.54967,27.816223,37.674748,
34,phase_0,8,王,0.566352,27.832905,37.691429,
35,phase_0,8,王,0.582979,27.849532,37.708057,
36,phase_0,8,王,0.599589,27.866142,37.724666,
37,phase_0,8,王,0.616299,27.882858,37.741376,
38,phase_0,8,王,0.632968,27.899527,37.758046,
39,phase_0,8,王,0.64969,27.916245,37.774767,
40,phase_0,8,王,0.666678,27.933232,37.791756,
41,phase_0,8,王,0.68301,27.949564,37.808088,
42,phase_0,8,王,0.699689,27.966243,37.824767,
43,phase_0,8,王,0.71664,27.983193,37.841718,
44,phase_0,8,王,0.733328,27.999885,37.858406,
45,phase_0,8,王,0.749685,28.01624,37.874762,
46,phase_0,8,王,0.766357,28.03291,37.891435,
47,phase_0,8,王,0.783028,28.049581,37.908106,
48,phase_0,8,王,0.799617,28.066171,37.924695,
49,phase_0,8,王,0.816367,28.082919,37.941444,
50,phase_0,8,王,0.833078,28.099838,37.958156,
51,phase_0,8,王,0.84965,28.116201,37.974728,
52,phase_0,8,王,0.866337,28.13289,37.991414,
53,phase_0,8,王,0.88293,28.149483,38.008008,
54,phase_0,8,王,0.899681,28.166235,38.024759,
55,phase_0,8,王,0.91634,28.182892,38.041418,
56,phase_0,8,王,0.93303,28.199583,38.058108,
57,phase_0,8,王,0.949602,28.216155,38.07468,
58,phase_0,8,王,0.966378,28.232931,38.091455,
59,phase_0,8,王,0.983044,28.249597,38.108122,
60,phase_0,8,王,0.999937,28.266489,38.125014,
61,phase_0,8,王,1.016645,28.283197,38.141722,
62,phase_0,8,王,1.033009,28.299562,38.158087,
63,phase_0,8,王,1.04968,28.316233,38.174757,
64,phase_0,8,王,1.066404,28.33296,38.191482,
65,phase_0,8,王,1.082949,28.349502,38.208027,
66,phase_0,8,王,-27.266805,28.566367,9.858273,response
