frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_0,12,女,0.0,37.299622,47.158145,stimulus_onset
1,phase_0,12,女,0.016625,37.316246,47.174769,
2,phase_0,12,女,0.033297,37.332917,47.191442,
3,phase_0,12,女,0.049953,37.349573,47.208098,
4,phase_0,12,女,0.066929,37.366549,47.225074,
5,phase_0,12,女,0.083242,37.382862,47.241387,
6,phase_0,12,女,0.099991,37.399612,47.258135,
7,phase_0,12,女,0.116927,37.416547,47.275072,
8,phase_0,12,女,0.133584,37.433204,47.291729,
9,phase_0,12,女,0.149941,37.44956,47.308086,
10,phase_0,12,女,0.166575,37.466194,47.324719,
11,phase_0,12,女,0.183257,37.482877,47.341402,
12,phase_0,12,女,0.200244,37.499864,47.358389,
13,phase_0,12,女,0.216602,37.516223,47.374747,
14,phase_0,12,女,0.233277,37.532896,47.391421,
15,phase_0,12,女,0.249898,37.54952,47.408043,
16,phase_0,12,女,0.266935,37.566554,47.425079,
17,phase_0,12,女,0.283265,37.582884,47.44141,
18,phase_0,12,女,0.299905,37.599525,47.45805,
19,phase_0,12,女,0.316552,37.616172,47.474697,
20,phase_0,12,女,0.33362,37.633239,47.491764,
21,phase_0,12,女,0.35023,37.64985,47.508375,
22,phase_0,12,女,0.366602,37.666221,47.524747,
23,phase_0,12,女,0.383323,37.682943,47.541467,
24,phase_0,12,女,0.399926,37.699546,47.558071,
25,phase_0,12,女,0.416891,37.716511,47.575036,
26,phase_0,12,女,0.433277,37.732897,47.591422,
27,phase_0,12,女,0.449973,37.749593,47.608118,
28,phase_0,12,女,0.466903,37.766524,47.625048,
29,phase_0,12,女,0.483571,37.783191,47.641716,
30,phase_0,12,女,0.499915,37.799534,47.65806,
31,phase_0,12,女,0.516661,37.816282,47.674806,
32,phase_0,12,女,0.533181,37.832801,47.691326,
33,phase_0,12,女,0.550252,37.849872,47.708397,
34,phase_0,12,女,0.566616,37.866236,47.724761,
35,phase_0,12,女,0.583285,37.882906,47.74143,
36,phase_0,12,女,0.600029,37.899662,47.758174,
37,phase_0,12,女,0.616903,37.916523,47.775047,
38,phase_0,12,女,0.633274,37.932895,47.791419,
39,phase_0,12,女,0.649937,37.949557,47.808082,
40,phase_0,12,女,0.666614,37.966236,47.824759,
41,phase_0,12,女,0.683191,37.982811,47.841336,
42,phase_0,12,女,0.699923,37.999543,47.858068,
43,phase_0,12,女,0.716597,38.016217,47.874742,
44,phase_0,12,女,0.733252,38.032872,47.891397,
45,phase_0,12,女,0.749916,38.049538,47.908061,
46,phase_0,12,女,0.766547,38.066167,47.924692,
47,phase_0,12,女,0.783263,38.082883,47.941408,
48,phase_0,12,女,0.799995,38.099811,47.95814,
49,phase_0,12,女,0.81659,38.116208,47.974735,
50,phase_0,12,女,0.833197,38.132818,47.991342,
51,phase_0,12,女,0.849924,38.149544,48.008069,
52,phase_0,12,女,0.866661,38.166282,48.024806,
53,phase_0,12,女,0.88357,38.18319,48.041715,
54,phase_0,12,女,0.900227,38.199848,48.058372,
55,phase_0,12,女,0.916537,38.216157,48.074682,
56,phase_0,12,女,0.933333,38.232953,48.091478,
57,phase_0,12,女,0.949912,38.249533,48.108057,
58,phase_0,12,女,0.966506,38.266126,48.124651,
59,phase_0,12,女,0.98324,38.28286,48.141385,
60,phase_0,12,女,0.999985,38.299605,48.15813,
61,phase_0,12,女,1.016869,38.316489,48.175014,
62,phase_0,12,女,1.033578,38.333198,48.191723,
63,phase_0,12,女,1.049914,38.349535,48.208059,
64,phase_0,12,女,1.066565,38.366186,48.22471,
65,phase_0,12,女,1.083207,38.382827,48.241352,
66,phase_0,12,女,1.10025,38.399871,48.258395,
67,phase_0,12,女,1.116509,38.41613,48.274654,
68,phase_0,12,女,1.133277,38.432898,48.291422,
69,phase_0,12,女,1.149954,38.449574,48.308098,
70,phase_0,12,女,1.166566,38.466186,48.324711,
71,phase_0,12,女,1.183528,38.483148,48.341673,
72,phase_0,12,女,1.20017,38.49979,48.358315,
73,phase_0,12,女,1.216546,38.516167,48.374691,
74,phase_0,12,女,1.233544,38.533164,48.391689,
75,phase_0,12,女,1.250164,38.549784,48.408309,
76,phase_0,12,女,1.266521,38.566142,48.424666,
77,phase_0,12,女,1.283302,38.582923,48.441447,
78,phase_0,12,女,1.299866,38.599486,48.458011,
79,phase_0,12,女,1.31689,38.616509,48.475034,
80,phase_0,12,女,1.333219,38.632838,48.491363,
81,phase_0,12,女,-37.299872,38.84958,9.858273,response
