frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_0,5,土,0.0,56.713462,1213.057428,stimulus_onset
1,phase_0,5,土,0.016674,56.730122,1213.074102,
2,phase_0,5,土,0.033338,56.746784,1213.090766,
3,phase_0,5,土,0.050006,56.763476,1213.107434,
4,phase_0,5,土,0.066696,56.780164,1213.124124,
5,phase_0,5,土,0.083552,56.797008,1213.14098,
6,phase_0,5,土,0.100066,56.813548,1213.157494,
7,phase_0,5,土,0.116965,56.830409,1213.174393,
8,phase_0,5,土,0.13392,56.847404,1213.191348,
9,phase_0,5,土,0.150729,56.864214,1213.208158,
10,phase_0,5,土,0.166906,56.880374,1213.224334,
11,phase_0,5,土,0.183375,56.896804,1213.240804,
12,phase_0,5,土,0.200177,56.913613,1213.257605,
13,phase_0,5,土,0.216858,56.93029,1213.274286,
14,phase_0,5,土,0.233558,56.947002,1213.290986,
15,phase_0,5,土,0.250021,56.963453,1213.30745,
16,phase_0,5,土,0.266534,56.979968,1213.323962,
17,phase_0,5,土,0.28328,56.996719,1213.340708,
18,phase_0,5,土,0.300002,57.013442,1213.357431,
19,phase_0,5,土,0.316548,57.029978,1213.373977,
20,phase_0,5,土,0.33332,57.046751,1213.390748,
21,phase_0,5,土,0.349838,57.063264,1213.407267,
22,phase_0,5,土,0.366481,57.079905,1213.423909,
23,phase_0,5,土,0.383144,57.096568,1213.440573,
24,phase_0,5,土,0.399923,57.113391,1213.457351,
25,phase_0,5,土,0.433108,57.146702,1213.490537,
26,phase_0,5,土,0.45024,57.163674,1213.507668,
27,phase_0,5,土,0.466588,57.180017,1213.524016,
28,phase_0,5,土,0.483265,57.196693,1213.540694,
29,phase_0,5,土,0.499861,57.213281,1213.55729,
30,phase_0,5,土,0.516579,57.230002,1213.574008,
31,phase_0,5,土,0.533303,57.246731,1213.590731,
32,phase_0,5,土,0.549964,57.263392,1213.607392,
33,phase_0,5,土,0.566615,57.280041,1213.624043,
34,phase_0,5,土,0.583222,57.296644,1213.64065,
35,phase_0,5,土,0.599972,57.313397,1213.6574,
36,phase_0,5,土,0.616577,57.330005,1213.674005,
37,phase_0,5,土,0.633482,57.346908,1213.69091,
38,phase_0,5,土,0.649857,57.363327,1213.707285,
39,phase_0,5,土,0.68322,57.396686,1213.740648,
40,phase_0,5,土,0.716693,57.430254,1213.774121,
41,phase_0,5,土,0.750169,57.463727,1213.807597,
42,phase_0,5,土,0.78341,57.49691,1213.840838,
43,phase_0,5,土,0.799927,57.513402,1213.857356,
44,phase_0,5,土,0.833347,57.546857,1213.890775,
45,phase_0,5,土,0.866641,57.580122,1213.924069,
46,phase_0,5,土,0.90017,57.61378,1213.957598,
