frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_0,4,木,0.0,45.829979,1202.173929,stimulus_onset
1,phase_0,4,木,0.03348,45.86347,1202.207409,
2,phase_0,4,木,0.050222,45.880139,1202.224152,
3,phase_0,4,木,0.067483,45.897456,1202.241412,
4,phase_0,4,木,0.100295,45.930277,1202.274224,
5,phase_0,4,木,0.11834,45.948408,1202.292269,
6,phase_0,4,木,0.150161,45.980142,1202.32409,
7,phase_0,4,木,0.167539,45.997503,1202.341468,
8,phase_0,4,木,0.184564,46.014503,1202.358493,
9,phase_0,4,木,0.200682,46.030663,1202.374611,
10,phase_0,4,木,0.217715,46.047678,1202.391644,
11,phase_0,4,木,0.234664,46.064601,1202.408593,
12,phase_0,4,木,0.250486,46.080423,1202.424416,
13,phase_0,4,木,0.267682,46.097621,1202.441611,
14,phase_0,4,木,0.283833,46.11376,1202.457762,
15,phase_0,4,木,0.300794,46.130753,1202.474723,
16,phase_0,4,木,0.333537,46.163515,1202.507466,
17,phase_0,4,木,0.366723,46.19671,1202.540652,
18,phase_0,4,木,0.383765,46.213692,1202.557695,
19,phase_0,4,木,0.400445,46.230371,1202.574374,
20,phase_0,4,木,0.417257,46.247174,1202.591186,
21,phase_0,4,木,0.433989,46.263907,1202.607919,
22,phase_0,4,木,0.450238,46.280159,1202.624168,
23,phase_0,4,木,0.467411,46.297328,1202.64134,
24,phase_0,4,木,0.483847,46.313817,1202.657776,
25,phase_0,4,木,0.516994,46.346975,1202.690923,
26,phase_0,4,木,0.550338,46.380331,1202.724267,
27,phase_0,4,木,0.567804,46.39782,1202.741734,
28,phase_0,4,木,0.600514,46.430543,1202.774443,
29,phase_0,4,木,0.63361,46.463599,1202.807539,
30,phase_0,4,木,0.650551,46.480494,1202.82448,
31,phase_0,4,木,0.667171,46.497143,1202.8411,
32,phase_0,4,木,0.68384,46.513775,1202.857769,
33,phase_0,4,木,0.700603,46.530547,1202.874532,
34,phase_0,4,木,0.717198,46.54715,1202.891127,
35,phase_0,4,木,0.734039,46.563984,1202.907968,
36,phase_0,4,木,0.750456,46.580414,1202.924386,
37,phase_0,4,木,0.767897,46.597819,1202.941827,
38,phase_0,4,木,0.784006,46.613986,1202.957935,
39,phase_0,4,木,0.81695,46.646951,1202.990879,
40,phase_0,4,木,0.850336,46.68041,1203.024265,
41,phase_0,4,木,0.88351,46.713489,1203.05744,
42,phase_0,4,木,0.916695,46.746664,1203.090624,
43,phase_0,4,木,0.950301,46.780303,1203.12423,
44,phase_0,4,木,0.967681,46.797664,1203.14161,
45,phase_0,4,木,0.984137,46.814094,1203.158066,
46,phase_0,4,木,1.01671,46.846679,1203.190639,
47,phase_0,4,木,1.034053,46.864016,1203.207982,
48,phase_0,4,木,1.050551,46.880493,1203.22448,
49,phase_0,4,木,1.067185,46.897124,1203.241114,
50,phase_0,4,木,1.084004,46.913937,1203.257933,
51,phase_0,4,木,1.100526,46.930474,1203.274456,
52,phase_0,4,木,1.117262,46.947204,1203.291191,
53,phase_0,4,木,1.133822,46.963767,1203.307751,
54,phase_0,4,木,1.150487,46.980455,1203.324416,
55,phase_0,4,木,1.167012,46.996968,1203.340941,
56,phase_0,4,木,1.183949,47.013883,1203.357878,
57,phase_0,4,木,1.20051,47.030435,1203.374439,
58,phase_0,4,木,1.217023,47.046941,1203.390952,
59,phase_0,4,木,1.233757,47.063714,1203.407686,
60,phase_0,4,木,1.250484,47.080533,1203.424414,
61,phase_0,4,木,1.26736,47.097334,1203.441289,
62,phase_0,4,木,1.283874,47.113812,1203.457804,
63,phase_0,4,木,1.300649,47.130595,1203.474578,
64,phase_0,4,木,1.317286,47.147241,1203.491215,
65,phase_0,4,木,1.334018,47.163983,1203.507947,
66,phase_0,4,木,1.350555,47.180538,1203.524484,
67,phase_0,4,木,1.367103,47.197029,1203.541032,
68,phase_0,4,木,1.383945,47.213917,1203.557874,
69,phase_0,4,木,1.400427,47.230357,1203.574356,
70,phase_0,4,木,1.417207,47.247186,1203.591136,
71,phase_0,4,木,1.434151,47.264087,1203.608081,
72,phase_0,4,木,1.450507,47.280484,1203.624436,
73,phase_0,4,木,1.467165,47.297098,1203.641095,
74,phase_0,4,木,1.483701,47.313626,1203.65763,
75,phase_0,4,木,1.500586,47.33057,1203.674515,
76,phase_0,4,木,1.517091,47.347164,1203.69102,
77,phase_0,4,木,1.533898,47.363828,1203.707827,
78,phase_0,4,木,1.550652,47.380589,1203.724581,
79,phase_0,4,木,1.567256,47.397244,1203.741185,
80,phase_0,4,木,1.583813,47.413746,1203.757742,
81,phase_0,4,木,1.600482,47.430412,1203.774411,
82,phase_0,4,木,1.617284,47.44722,1203.791213,
83,phase_0,4,木,1.633924,47.463911,1203.807853,
84,phase_0,4,木,1.650728,47.48067,1203.824657,
85,phase_0,4,木,1.667519,47.497457,1203.841448,
86,phase_0,4,木,1.684008,47.513988,1203.857937,
87,phase_0,4,木,1.70076,47.530746,1203.87469,
88,phase_0,4,木,1.71716,47.547089,1203.891089,
89,phase_0,4,木,1.733867,47.563814,1203.907796,
90,phase_0,4,木,1.750621,47.580612,1203.92455,
91,phase_0,4,木,1.783211,47.613198,1203.95714,
92,phase_0,4,木,1.800523,47.630463,1203.974452,
93,phase_0,4,木,1.817332,47.647267,1203.991261,
94,phase_0,4,木,1.833809,47.663739,1204.007739,
95,phase_0,4,木,1.850582,47.680548,1204.024511,
96,phase_0,4,木,1.867404,47.697354,1204.041333,
97,phase_0,4,木,1.883905,47.713872,1204.057834,
98,phase_0,4,木,1.900508,47.730443,1204.074438,
99,phase_0,4,木,1.917241,47.74722,1204.09117,
100,phase_0,4,木,1.934095,47.764142,1204.108024,
101,phase_0,4,木,1.950617,47.780555,1204.124546,
102,phase_0,4,木,1.967465,47.797461,1204.141394,
103,phase_0,4,木,1.984245,47.814187,1204.158174,
104,phase_0,4,木,2.000586,47.830574,1204.174516,
105,phase_0,4,木,2.017591,47.847628,1204.19152,
106,phase_0,4,木,2.034074,47.864015,1204.208004,
107,phase_0,4,木,2.050747,47.880709,1204.224677,
108,phase_0,4,木,2.067446,47.897441,1204.241375,
109,phase_0,4,木,2.083945,47.913908,1204.257874,
110,phase_0,4,木,2.100581,47.930536,1204.27451,
111,phase_0,4,木,2.117253,47.947187,1204.291182,
112,phase_0,4,木,2.134155,47.964105,1204.308084,
113,phase_0,4,木,2.150523,47.98048,1204.324452,
114,phase_0,4,木,2.167336,47.997292,1204.341265,
115,phase_0,4,木,2.183833,48.013759,1204.357762,
116,phase_0,4,木,2.200577,48.030531,1204.374506,
117,phase_0,4,木,2.217476,48.047577,1204.391405,
118,phase_0,4,木,2.234076,48.064012,1204.408005,
119,phase_0,4,木,2.250903,48.080866,1204.424832,
120,phase_0,4,木,2.267229,48.097195,1204.441158,
121,phase_0,4,木,2.284634,48.114627,1204.458563,
122,phase_0,4,木,2.316921,48.146912,1204.49085,
123,phase_0,4,木,2.350184,48.180184,1204.524114,
124,phase_0,4,木,2.367331,48.197337,1204.54126,
125,phase_0,4,木,2.384216,48.214211,1204.558145,
126,phase_0,4,木,2.402741,48.232731,1204.57667,
127,phase_0,4,木,2.433903,48.263909,1204.607832,
128,phase_0,4,木,2.467065,48.297167,1204.640994,
129,phase_0,4,木,2.484518,48.31452,1204.658447,
130,phase_0,4,木,2.517023,48.346981,1204.690952,
131,phase_0,4,木,2.534373,48.36437,1204.708303,
132,phase_0,4,木,2.551089,48.381104,1204.725018,
133,phase_0,4,木,2.583362,48.413351,1204.757292,
134,phase_0,4,木,2.60058,48.430523,1204.774509,
135,phase_0,4,木,2.617115,48.447064,1204.791044,
136,phase_0,4,木,2.633874,48.46385,1204.807803,
137,phase_0,4,木,2.651416,48.481372,1204.825345,
138,phase_0,4,木,2.667269,48.497243,1204.841198,
139,phase_0,4,木,2.68399,48.513996,1204.85792,
140,phase_0,4,木,2.700593,48.530607,1204.874522,
