frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase1,55,pair_056,0.0,2078.435649,2088.294178,stimulus_onset
1,phase1,55,pair_056,0.016618,2078.452264,2088.310796,
2,phase1,55,pair_056,0.033277,2078.468922,2088.327454,
3,phase1,55,pair_056,0.050227,2078.485874,2088.344404,
4,phase1,55,pair_056,0.066603,2078.502248,2088.360781,
5,phase1,55,pair_056,0.083254,2078.518899,2088.377432,
6,phase1,55,pair_056,0.099853,2078.535499,2088.394031,
7,phase1,55,pair_056,0.116587,2078.552232,2088.410765,
8,phase1,55,pair_056,0.133282,2078.56893,2088.42746,
9,phase1,55,pair_056,0.149924,2078.585568,2088.444102,
10,phase1,55,pair_056,0.166677,2078.602321,2088.460855,
11,phase1,55,pair_056,0.183283,2078.61893,2088.477461,
12,phase1,55,pair_056,0.199917,2078.635562,2088.494095,
13,phase1,55,pair_056,0.216593,2078.652237,2088.510771,
14,phase1,55,pair_056,0.233271,2078.668915,2088.527449,
15,phase1,55,pair_056,0.250202,2078.685846,2088.54438,
16,phase1,55,pair_056,0.266608,2078.702252,2088.560786,
17,phase1,55,pair_056,0.283259,2078.718905,2088.577436,
18,phase1,55,pair_056,0.299888,2078.735532,2088.594066,
19,phase1,55,pair_056,0.31686,2078.752503,2088.611037,
20,phase1,55,pair_056,0.333242,2078.768887,2088.62742,
21,phase1,55,pair_056,0.349913,2078.785557,2088.644091,
22,phase1,55,pair_056,0.366628,2078.802275,2088.660806,
23,phase1,55,pair_056,0.383242,2078.818887,2088.67742,
24,phase1,55,pair_056,0.399892,2078.835536,2088.694069,
25,phase1,55,pair_056,0.416583,2078.852227,2088.710761,
26,phase1,55,pair_056,0.433246,2078.86889,2088.727424,
27,phase1,55,pair_056,0.449913,2078.885559,2088.744091,
28,phase1,55,pair_056,0.466589,2078.902233,2088.760767,
29,phase1,55,pair_056,0.483249,2078.918894,2088.777427,
30,phase1,55,pair_056,0.499878,2078.935522,2088.794056,
31,phase1,55,pair_056,0.516647,2078.952292,2088.810825,
32,phase1,55,pair_056,0.533242,2078.968886,2088.82742,
33,phase1,55,pair_056,0.549904,2078.985549,2088.844082,
34,phase1,55,pair_056,0.566581,2079.002226,2088.860759,
35,phase1,55,pair_056,0.583263,2079.018907,2088.87744,
36,phase1,55,pair_056,0.599949,2079.035595,2088.894127,
37,phase1,55,pair_056,0.616535,2079.05238,2088.910712,
38,phase1,55,pair_056,0.63329,2079.068934,2088.927468,
39,phase1,55,pair_056,0.649907,2079.085552,2088.944085,
40,phase1,55,pair_056,0.666632,2079.102277,2088.96081,
41,phase1,55,pair_056,0.683261,2079.118906,2088.977439,
42,phase1,55,pair_056,0.699908,2079.135552,2088.994086,
43,phase1,55,pair_056,0.716614,2079.152258,2089.010792,
