frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase1,39,pair_040,0.0,2009.52028,2019.378811,stimulus_onset
1,phase1,39,pair_040,0.018595,2009.538873,2019.397406,
2,phase1,39,pair_040,0.033651,2009.553929,2019.412462,
3,phase1,39,pair_040,0.049073,2009.56935,2019.427884,
4,phase1,39,pair_040,0.06578,2009.586061,2019.444592,
5,phase1,39,pair_040,0.082652,2009.60293,2019.461464,
6,phase1,39,pair_040,0.099042,2009.61932,2019.477854,
7,phase1,39,pair_040,0.115721,2009.636002,2019.494532,
8,phase1,39,pair_040,0.132403,2009.652682,2019.511215,
9,phase1,39,pair_040,0.149042,2009.669321,2019.527854,
10,phase1,39,pair_040,0.16604,2009.686318,2019.544852,
11,phase1,39,pair_040,0.182383,2009.70266,2019.561194,
12,phase1,39,pair_040,0.199051,2009.719329,2019.577863,
13,phase1,39,pair_040,0.215718,2009.735996,2019.594529,
14,phase1,39,pair_040,0.232729,2009.753007,2019.611541,
15,phase1,39,pair_040,0.249058,2009.769335,2019.627869,
16,phase1,39,pair_040,0.265747,2009.786025,2019.644559,
17,phase1,39,pair_040,0.282387,2009.802666,2019.661199,
18,phase1,39,pair_040,0.299044,2009.819321,2019.677855,
19,phase1,39,pair_040,0.316007,2009.836285,2019.694818,
20,phase1,39,pair_040,0.332378,2009.852656,2019.71119,
21,phase1,39,pair_040,0.349104,2009.869382,2019.727915,
22,phase1,39,pair_040,0.365718,2009.885996,2019.74453,
23,phase1,39,pair_040,0.382698,2009.902977,2019.761509,
24,phase1,39,pair_040,0.399078,2009.919356,2019.777889,
25,phase1,39,pair_040,0.41568,2009.935958,2019.794491,
26,phase1,39,pair_040,0.432363,2009.95264,2019.811174,
27,phase1,39,pair_040,0.449371,2009.969649,2019.828183,
28,phase1,39,pair_040,0.465737,2009.986015,2019.844549,
29,phase1,39,pair_040,0.482376,2010.002654,2019.861187,
30,phase1,39,pair_040,0.499331,2010.019609,2019.878142,
31,phase1,39,pair_040,0.516024,2010.036302,2019.894835,
32,phase1,39,pair_040,0.532654,2010.052932,2019.911465,
33,phase1,39,pair_040,0.549014,2010.069292,2019.927826,
34,phase1,39,pair_040,0.565816,2010.086099,2019.944628,
