frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase1,152,pair_153,0.0,13.281801,37.904261,stimulus_onset
1,phase1,152,pair_153,0.016969,13.298749,37.92123,
2,phase1,152,pair_153,0.032376,13.314115,37.936636,
3,phase1,152,pair_153,0.050383,13.332181,37.954644,
4,phase1,152,pair_153,0.066579,13.348494,37.970839,
5,phase1,152,pair_153,0.084351,13.366116,37.988612,
6,phase1,152,pair_153,0.100357,13.382114,38.004618,
7,phase1,152,pair_153,0.11655,13.398295,38.02081,
8,phase1,152,pair_153,0.13411,13.415875,38.038371,
9,phase1,152,pair_153,0.150049,13.431821,38.05431,
10,phase1,152,pair_153,0.16734,13.449155,38.071601,
11,phase1,152,pair_153,0.183921,13.465693,38.088182,
12,phase1,152,pair_153,0.200783,13.482571,38.105043,
13,phase1,152,pair_153,0.217303,13.499096,38.121564,
14,phase1,152,pair_153,0.233882,13.515784,38.138142,
15,phase1,152,pair_153,0.250461,13.532251,38.154721,
16,phase1,152,pair_153,0.267052,13.548838,38.171313,
17,phase1,152,pair_153,0.283503,13.565368,38.187763,
18,phase1,152,pair_153,0.300645,13.582561,38.204906,
19,phase1,152,pair_153,0.316222,13.598102,38.220482,
20,phase1,152,pair_153,0.334344,13.616132,38.238605,
21,phase1,152,pair_153,0.35046,13.632205,38.25472,
22,phase1,152,pair_153,0.366734,13.648465,38.270995,
23,phase1,152,pair_153,0.3831,13.66485,38.287361,
24,phase1,152,pair_153,0.400025,13.681757,38.304285,
25,phase1,152,pair_153,0.417006,13.698766,38.321267,
26,phase1,152,pair_153,0.433669,13.715458,38.33793,
27,phase1,152,pair_153,0.450015,13.731782,38.354276,
28,phase1,152,pair_153,0.466331,13.748132,38.370592,
29,phase1,152,pair_153,0.483029,13.764781,38.387289,
30,phase1,152,pair_153,0.499761,13.781554,38.404022,
31,phase1,152,pair_153,0.516646,13.798422,38.420907,
32,phase1,152,pair_153,0.533062,13.814782,38.437323,
33,phase1,152,pair_153,0.55029,13.832094,38.45455,
34,phase1,152,pair_153,0.566422,13.848195,38.470683,
35,phase1,152,pair_153,0.583252,13.865128,38.487513,
36,phase1,152,pair_153,0.598332,13.88006,38.502593,
37,phase1,152,pair_153,0.616454,13.898216,38.520715,
38,phase1,152,pair_153,0.633569,13.915357,38.537829,
39,phase1,152,pair_153,0.649135,13.930864,38.553396,
40,phase1,152,pair_153,0.666996,13.948741,38.571257,
41,phase1,152,pair_153,0.682382,13.964115,38.586643,
42,phase1,152,pair_153,0.700404,13.982228,38.604665,
43,phase1,152,pair_153,0.716919,13.998672,38.621179,
44,phase1,152,pair_153,0.73318,14.014944,38.637441,
45,phase1,152,pair_153,0.749817,14.031552,38.654077,
46,phase1,152,pair_153,0.767024,14.048764,38.671285,
47,phase1,152,pair_153,0.783804,14.065589,38.688064,
48,phase1,152,pair_153,0.800068,14.082072,38.704328,
49,phase1,152,pair_153,0.8167,14.098578,38.720961,
50,phase1,152,pair_153,0.833325,14.115145,38.737586,
51,phase1,152,pair_153,0.850175,14.131945,38.754436,
52,phase1,152,pair_153,0.867159,14.148922,38.77142,
53,phase1,152,pair_153,-13.282575,14.365259,24.621686,response
