frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase3,88,pair_089,0.0,73.046973,78.312188,stimulus_onset
1,phase3,88,pair_089,0.017246,73.064134,78.329434,
2,phase3,88,pair_089,0.034009,73.0809,78.346196,
3,phase3,88,pair_089,0.049807,73.096722,78.361995,
4,phase3,88,pair_089,0.066444,73.113343,78.378632,
5,phase3,88,pair_089,0.083179,73.13009,78.395366,
6,phase3,88,pair_089,0.100941,73.147862,78.413129,
7,phase3,88,pair_089,0.116994,73.163897,78.429181,
8,phase3,88,pair_089,0.133531,73.180407,78.445719,
9,phase3,88,pair_089,0.150133,73.197055,78.462321,
10,phase3,88,pair_089,0.168185,73.215209,78.480373,
11,phase3,88,pair_089,0.184315,73.231245,78.496502,
12,phase3,88,pair_089,0.200592,73.247516,78.51278,
13,phase3,88,pair_089,0.216891,73.263802,78.529079,
14,phase3,88,pair_089,0.233901,73.280818,78.546089,
15,phase3,88,pair_089,0.251009,73.297955,78.563197,
16,phase3,88,pair_089,0.267226,73.314147,78.579414,
17,phase3,88,pair_089,0.283668,73.330589,78.595856,
18,phase3,88,pair_089,0.299865,73.34678,78.612053,
19,phase3,88,pair_089,0.317438,73.364358,78.629625,
20,phase3,88,pair_089,0.333838,73.380778,78.646025,
21,phase3,88,pair_089,0.35004,73.396971,78.662228,
22,phase3,88,pair_089,0.3673,73.414322,78.679488,
23,phase3,88,pair_089,0.383542,73.430484,78.69573,
24,phase3,88,pair_089,0.400366,73.447417,78.712553,
25,phase3,88,pair_089,0.416759,73.463652,78.728947,
26,phase3,88,pair_089,0.433491,73.480402,78.745679,
27,phase3,88,pair_089,0.450266,73.497184,78.762454,
28,phase3,88,pair_089,0.467429,73.514348,78.779616,
29,phase3,88,pair_089,0.483533,73.530499,78.79572,
30,phase3,88,pair_089,0.500124,73.547034,78.812312,
31,phase3,88,pair_089,0.516929,73.563836,78.829116,
32,phase3,88,pair_089,0.533518,73.580453,78.845706,
33,phase3,88,pair_089,0.550104,73.597013,78.862292,
34,phase3,88,pair_089,0.566673,73.613577,78.878861,
35,phase3,88,pair_089,0.583447,73.630383,78.895635,
36,phase3,88,pair_089,0.600303,73.647211,78.91249,
37,phase3,88,pair_089,0.616802,73.663719,78.92899,
38,phase3,88,pair_089,0.633733,73.680708,78.945921,
39,phase3,88,pair_089,0.650095,73.697033,78.962282,
40,phase3,88,pair_089,0.666794,73.713695,78.978981,
41,phase3,88,pair_089,0.683928,73.73084,78.996115,
42,phase3,88,pair_089,0.700595,73.747568,79.012783,
43,phase3,88,pair_089,0.71685,73.763758,79.029038,
44,phase3,88,pair_089,0.733469,73.780397,79.045657,
45,phase3,88,pair_089,0.750407,73.797313,79.062595,
46,phase3,88,pair_089,0.767195,73.814116,79.079382,
47,phase3,88,pair_089,0.78336,73.830289,79.095548,
48,phase3,88,pair_089,0.800351,73.847262,79.112539,
49,phase3,88,pair_089,0.816651,73.863559,79.128838,
50,phase3,88,pair_089,0.833663,73.8806,79.14585,
51,phase3,88,pair_089,0.84991,73.896795,79.162098,
52,phase3,88,pair_089,0.866925,73.913855,79.179112,
53,phase3,88,pair_089,0.883815,73.930742,79.196003,
54,phase3,88,pair_089,0.900146,73.94705,79.212334,
55,phase3,88,pair_089,0.916891,73.963802,79.229079,
56,phase3,88,pair_089,0.93382,73.980728,79.246007,
57,phase3,88,pair_089,0.950489,73.997417,79.262676,
58,phase3,88,pair_089,0.967145,74.014073,79.279333,
59,phase3,88,pair_089,0.983772,74.030679,79.29596,
60,phase3,88,pair_089,0.999864,74.046764,79.312052,
61,phase3,88,pair_089,1.017119,74.064031,79.329306,
62,phase3,88,pair_089,1.033788,74.080704,79.345976,
63,phase3,88,pair_089,1.050577,74.097496,79.362764,
64,phase3,88,pair_089,1.066498,74.113414,79.378686,
65,phase3,88,pair_089,1.083183,74.130104,79.39537,
66,phase3,88,pair_089,1.100201,74.147102,79.412389,
67,phase3,88,pair_089,1.117346,74.164253,79.429534,
68,phase3,88,pair_089,1.133449,74.180362,79.445636,
69,phase3,88,pair_089,1.150266,74.197178,79.462453,
70,phase3,88,pair_089,1.167483,74.2144,79.47967,
71,phase3,88,pair_089,1.183381,74.230287,79.495569,
72,phase3,88,pair_089,1.199924,74.246828,79.512112,
73,phase3,88,pair_089,1.216931,74.263844,79.529119,
74,phase3,88,pair_089,1.233592,74.280523,79.54578,
75,phase3,88,pair_089,1.249936,74.296836,79.562123,
76,phase3,88,pair_089,1.266901,74.313829,79.579089,
77,phase3,88,pair_089,1.449448,74.496394,79.761635,
78,phase3,88,pair_089,1.467513,74.514465,79.779701,
79,phase3,88,pair_089,1.484054,74.530959,79.796241,
80,phase3,88,pair_089,1.500069,74.546987,79.812256,
81,phase3,88,pair_089,1.516803,74.563703,79.828991,
82,phase3,88,pair_089,1.533381,74.580298,79.845569,
83,phase3,88,pair_089,1.550638,74.597571,79.862826,
84,phase3,88,pair_089,1.566641,74.613537,79.878828,
85,phase3,88,pair_089,1.583255,74.630146,79.895443,
86,phase3,88,pair_089,1.599981,74.646886,79.912168,
87,phase3,88,pair_089,1.616802,74.663699,79.92899,
88,phase3,88,pair_089,1.633307,74.680201,79.945495,
89,phase3,88,pair_089,1.65011,74.69701,79.962298,
90,phase3,88,pair_089,1.666868,74.713778,79.979055,
91,phase3,88,pair_089,1.683357,74.730277,79.995545,
92,phase3,88,pair_089,1.700216,74.747149,80.012404,
93,phase3,88,pair_089,1.71682,74.763723,80.029008,
94,phase3,88,pair_089,1.733409,74.78031,80.045596,
95,phase3,88,pair_089,1.750002,74.796882,80.062189,
96,phase3,88,pair_089,1.766777,74.813716,80.078965,
97,phase3,88,pair_089,1.783292,74.830171,80.095479,
98,phase3,88,pair_089,1.800133,74.847064,80.11232,
99,phase3,88,pair_089,1.816652,74.863565,80.128839,
100,phase3,88,pair_089,1.83322,74.880137,80.145407,
101,phase3,88,pair_089,1.849926,74.896838,80.162114,
102,phase3,88,pair_089,1.866679,74.913608,80.178867,
103,phase3,88,pair_089,1.883239,74.930121,80.195427,
104,phase3,88,pair_089,1.900026,74.94707,80.212214,
105,phase3,88,pair_089,1.91677,74.963767,80.228958,
106,phase3,88,pair_089,1.933435,74.980334,80.245622,
107,phase3,88,pair_089,1.950097,74.996996,80.262285,
108,phase3,88,pair_089,1.966997,75.013891,80.279184,
109,phase3,88,pair_089,1.983429,75.030324,80.295617,
110,phase3,88,pair_089,2.000219,75.047144,80.312407,
111,phase3,88,pair_089,2.016562,75.063451,80.328749,
112,phase3,88,pair_089,2.033297,75.080201,80.345485,
113,phase3,88,pair_089,2.050262,75.097262,80.36245,
114,phase3,88,pair_089,2.067084,75.113978,80.379272,
115,phase3,88,pair_089,2.083318,75.130207,80.395506,
116,phase3,88,pair_089,2.099951,75.14685,80.412138,
117,phase3,88,pair_089,2.11657,75.163503,80.428758,
118,phase3,88,pair_089,2.133196,75.180081,80.445383,
119,phase3,88,pair_089,2.150266,75.197206,80.462454,
120,phase3,88,pair_089,2.166796,75.213735,80.478984,
121,phase3,88,pair_089,2.183484,75.230421,80.495671,
122,phase3,88,pair_089,2.200109,75.246994,80.512297,
123,phase3,88,pair_089,2.216636,75.263549,80.528824,
124,phase3,88,pair_089,2.233352,75.28028,80.54554,
125,phase3,88,pair_089,2.250026,75.296923,80.562214,
126,phase3,88,pair_089,2.416206,75.463114,80.728393,
127,phase3,88,pair_089,2.434315,75.481219,80.746503,
128,phase3,88,pair_089,2.450007,75.496985,80.762194,
129,phase3,88,pair_089,2.466881,75.513934,80.779069,
