frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_0,7,心,0.0,78.512224,1234.856188,stimulus_onset
1,phase_0,7,心,0.017998,78.530178,1234.874186,
2,phase_0,7,心,0.033723,78.545902,1234.889911,
3,phase_0,7,心,0.050603,78.562785,1234.90679,
4,phase_0,7,心,0.067291,78.579474,1234.923479,
5,phase_0,7,心,0.083895,78.596115,1234.940082,
6,phase_0,7,心,0.100767,78.612999,1234.956955,
7,phase_0,7,心,0.117163,78.629397,1234.973351,
8,phase_0,7,心,0.150163,78.662393,1235.006351,
9,phase_0,7,心,0.18389,78.696125,1235.040077,
10,phase_0,7,心,0.200746,78.712928,1235.056934,
11,phase_0,7,心,0.217345,78.729518,1235.073532,
12,phase_0,7,心,0.234382,78.74656,1235.09057,
13,phase_0,7,心,0.250599,78.76278,1235.106787,
14,phase_0,7,心,0.267376,78.779603,1235.123563,
15,phase_0,7,心,0.299922,78.812147,1235.156109,
16,phase_0,7,心,0.316898,78.829111,1235.173086,
17,phase_0,7,心,0.351676,78.864125,1235.207863,
18,phase_0,7,心,0.383452,78.895632,1235.239639,
19,phase_0,7,心,0.401267,78.91344,1235.257454,
20,phase_0,7,心,0.416909,78.929085,1235.273097,
21,phase_0,7,心,0.433972,78.946149,1235.290159,
22,phase_0,7,心,0.450447,78.962621,1235.306635,
23,phase_0,7,心,0.467165,78.97934,1235.323353,
24,phase_0,7,心,0.48384,78.996013,1235.340027,
25,phase_0,7,心,0.501459,79.013722,1235.357646,
26,phase_0,7,心,0.533415,79.045645,1235.389603,
27,phase_0,7,心,0.566865,79.079183,1235.423053,
28,phase_0,7,心,0.600538,79.112779,1235.456725,
29,phase_0,7,心,0.633346,79.145574,1235.489533,
30,phase_0,7,心,0.650799,79.163061,1235.506987,
31,phase_0,7,心,0.668074,79.180268,1235.524262,
32,phase_0,7,心,0.684026,79.196257,1235.540214,
33,phase_0,7,心,0.716805,79.229046,1235.572992,
34,phase_0,7,心,0.751065,79.2633,1235.607253,
35,phase_0,7,心,0.768746,79.281186,1235.624934,
36,phase_0,7,心,0.800679,79.312961,1235.656866,
37,phase_0,7,心,0.83456,79.346826,1235.690747,
38,phase_0,7,心,0.851739,79.363978,1235.707926,
39,phase_0,7,心,0.88456,79.39686,1235.740747,
40,phase_0,7,心,0.91669,79.428913,1235.772877,
41,phase_0,7,心,0.933895,79.446074,1235.790083,
42,phase_0,7,心,0.95071,79.462961,1235.806898,
43,phase_0,7,心,0.967353,79.479585,1235.82354,
44,phase_0,7,心,0.984031,79.496238,1235.840219,
45,phase_0,7,心,1.000819,79.513014,1235.857007,
46,phase_0,7,心,1.017199,79.52938,1235.873386,
47,phase_0,7,心,1.033711,79.545886,1235.889898,
48,phase_0,7,心,1.050458,79.562645,1235.906646,
49,phase_0,7,心,1.067279,79.57946,1235.923466,
50,phase_0,7,心,1.083951,79.596129,1235.940138,
51,phase_0,7,心,1.100411,79.612591,1235.956599,
52,phase_0,7,心,1.118268,79.630443,1235.974456,
53,phase_0,7,心,1.134416,79.646592,1235.990604,
54,phase_0,7,心,1.150733,79.662902,1236.006921,
55,phase_0,7,心,1.166807,79.678977,1236.022995,
56,phase_0,7,心,1.183739,79.69591,1236.039926,
57,phase_0,7,心,1.200453,79.712625,1236.05664,
58,phase_0,7,心,1.217318,79.729493,1236.073505,
59,phase_0,7,心,1.23402,79.746197,1236.090207,
60,phase_0,7,心,1.250644,79.762827,1236.106832,
61,phase_0,7,心,1.26722,79.77946,1236.123408,
62,phase_0,7,心,1.300092,79.812313,1236.15628,
63,phase_0,7,心,1.318216,79.830461,1236.174404,
64,phase_0,7,心,1.335958,79.848198,1236.192146,
65,phase_0,7,心,1.35091,79.863087,1236.207097,
66,phase_0,7,心,1.367306,79.879538,1236.223494,
67,phase_0,7,心,1.383925,79.89613,1236.240112,
68,phase_0,7,心,1.400502,79.912704,1236.25669,
69,phase_0,7,心,1.41721,79.929402,1236.273398,
70,phase_0,7,心,1.433735,79.94591,1236.289922,
71,phase_0,7,心,1.450544,79.96272,1236.306731,
72,phase_0,7,心,1.467132,79.979312,1236.323319,
73,phase_0,7,心,1.483731,79.995915,1236.339919,
74,phase_0,7,心,1.500424,80.012603,1236.356612,
75,phase_0,7,心,1.517992,80.030294,1236.37418,
76,phase_0,7,心,1.533827,80.045998,1236.390014,
77,phase_0,7,心,1.550459,80.062632,1236.406646,
78,phase_0,7,心,1.567214,80.079385,1236.423402,
79,phase_0,7,心,1.58373,80.095913,1236.439918,
80,phase_0,7,心,1.616774,80.129022,1236.472962,
81,phase_0,7,心,1.634107,80.146438,1236.490294,
82,phase_0,7,心,1.66674,80.178998,1236.522928,
83,phase_0,7,心,1.683812,80.195986,1236.539999,
84,phase_0,7,心,1.700597,80.212818,1236.556785,
85,phase_0,7,心,1.71722,80.229435,1236.573408,
86,phase_0,7,心,1.733557,80.24573,1236.589744,
87,phase_0,7,心,1.750429,80.26262,1236.606616,
