frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_1,43,pair_044,0.0,1985.750379,1993.264798,stimulus_onset
1,phase_1,43,pair_044,0.017848,1985.768237,1993.282646,
2,phase_1,43,pair_044,0.034533,1985.784955,1993.299331,
3,phase_1,43,pair_044,0.051175,1985.801557,1993.315973,
4,phase_1,43,pair_044,0.067313,1985.817733,1993.332111,
5,phase_1,43,pair_044,0.084111,1985.834489,1993.348909,
6,phase_1,43,pair_044,0.100667,1985.851071,1993.365465,
7,phase_1,43,pair_044,0.117264,1985.867635,1993.382062,
8,phase_1,43,pair_044,0.134059,1985.884438,1993.398857,
9,phase_1,43,pair_044,0.150697,1985.901079,1993.415495,
10,phase_1,43,pair_044,0.167244,1985.917621,1993.432042,
11,phase_1,43,pair_044,0.183912,1985.934291,1993.44871,
12,phase_1,43,pair_044,0.200693,1985.951088,1993.465491,
13,phase_1,43,pair_044,0.217927,1985.96835,1993.482725,
14,phase_1,43,pair_044,0.234353,1985.984727,1993.499151,
15,phase_1,43,pair_044,0.250655,1986.001132,1993.515453,
16,phase_1,43,pair_044,0.267379,1986.017762,1993.532177,
17,phase_1,43,pair_044,0.284441,1986.034822,1993.549239,
18,phase_1,43,pair_044,0.300687,1986.051072,1993.565485,
19,phase_1,43,pair_044,0.318108,1986.068514,1993.582906,
20,phase_1,43,pair_044,0.334227,1986.084617,1993.599024,
21,phase_1,43,pair_044,0.350914,1986.101338,1993.615712,
22,phase_1,43,pair_044,0.367499,1986.11791,1993.632297,
23,phase_1,43,pair_044,-1985.751391,1986.334759,7.513407,response
