frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase1,13,pair_014,0.0,1234.825069,1244.6836,stimulus_onset
1,phase1,13,pair_014,0.016364,1234.841431,1244.699964,
2,phase1,13,pair_014,0.033038,1234.858105,1244.716638,
3,phase1,13,pair_014,0.04972,1234.874787,1244.73332,
4,phase1,13,pair_014,0.066678,1234.891744,1244.750278,
5,phase1,13,pair_014,0.083004,1234.908071,1244.766605,
6,phase1,13,pair_014,0.099627,1234.924696,1244.783228,
7,phase1,13,pair_014,0.116324,1234.941393,1244.799924,
8,phase1,13,pair_014,0.13336,1234.958441,1244.816961,
9,phase1,13,pair_014,0.14996,1234.975028,1244.833561,
10,phase1,13,pair_014,0.166331,1234.991399,1244.849932,
11,phase1,13,pair_014,0.183072,1235.008139,1244.866672,
12,phase1,13,pair_014,0.199638,1235.024705,1244.883239,
13,phase1,13,pair_014,0.216634,1235.041701,1244.900235,
14,phase1,13,pair_014,0.232998,1235.058065,1244.916599,
15,phase1,13,pair_014,0.249673,1235.07474,1244.933273,
16,phase1,13,pair_014,0.266334,1235.091405,1244.949934,
17,phase1,13,pair_014,0.283303,1235.108372,1244.966903,
18,phase1,13,pair_014,0.299658,1235.124725,1244.983258,
19,phase1,13,pair_014,0.316352,1235.14142,1244.999953,
20,phase1,13,pair_014,0.333314,1235.158381,1245.016915,
21,phase1,13,pair_014,0.34997,1235.175041,1245.033571,
22,phase1,13,pair_014,0.366334,1235.191402,1245.049934,
23,phase1,13,pair_014,0.382985,1235.208052,1245.066585,
24,phase1,13,pair_014,0.399742,1235.224818,1245.083342,
25,phase1,13,pair_014,0.416664,1235.241731,1245.100264,
26,phase1,13,pair_014,0.432981,1235.258051,1245.116581,
27,phase1,13,pair_014,0.449681,1235.274747,1245.133281,
28,phase1,13,pair_014,0.466381,1235.291449,1245.149981,
29,phase1,13,pair_014,0.482955,1235.308022,1245.166555,
30,phase1,13,pair_014,0.499666,1235.324734,1245.183266,
31,phase1,13,pair_014,0.516297,1235.341364,1245.199898,
32,phase1,13,pair_014,0.533031,1235.358097,1245.216631,
33,phase1,13,pair_014,0.549603,1235.374669,1245.233203,
34,phase1,13,pair_014,0.566644,1235.391714,1245.250245,
35,phase1,13,pair_014,0.582988,1235.408055,1245.266589,
36,phase1,13,pair_014,0.699644,1235.524717,1245.383245,
37,phase1,13,pair_014,0.716212,1235.541281,1245.399812,
38,phase1,13,pair_014,0.733265,1235.558333,1245.416866,
39,phase1,13,pair_014,0.749966,1235.575033,1245.433566,
40,phase1,13,pair_014,0.766638,1235.591707,1245.450239,
41,phase1,13,pair_014,0.782976,1235.608043,1245.466576,
42,phase1,13,pair_014,0.799673,1235.62474,1245.483274,
43,phase1,13,pair_014,0.816319,1235.641386,1245.49992,
44,phase1,13,pair_014,0.832957,1235.658024,1245.516557,
45,phase1,13,pair_014,0.849639,1235.674706,1245.533239,
46,phase1,13,pair_014,0.866313,1235.69138,1245.549914,
47,phase1,13,pair_014,0.883011,1235.708082,1245.566612,
48,phase1,13,pair_014,0.899634,1235.724701,1245.583234,
49,phase1,13,pair_014,0.916324,1235.741391,1245.599924,
50,phase1,13,pair_014,0.933021,1235.758088,1245.616622,
51,phase1,13,pair_014,0.949675,1235.774741,1245.633275,
52,phase1,13,pair_014,0.966266,1235.791332,1245.649866,
53,phase1,13,pair_014,0.982966,1235.808033,1245.666567,
54,phase1,13,pair_014,0.999596,1235.824663,1245.683197,
55,phase1,13,pair_014,1.016337,1235.841406,1245.699938,
56,phase1,13,pair_014,1.033348,1235.858416,1245.716948,
57,phase1,13,pair_014,1.049956,1235.875023,1245.733557,
58,phase1,13,pair_014,1.066239,1235.891308,1245.74984,
59,phase1,13,pair_014,1.082966,1235.90804,1245.766566,
60,phase1,13,pair_014,1.099682,1235.924752,1245.783282,
61,phase1,13,pair_014,1.11661,1235.941678,1245.80021,
62,phase1,13,pair_014,1.132989,1235.958056,1245.816589,
63,phase1,13,pair_014,1.149565,1235.974632,1245.833166,
64,phase1,13,pair_014,1.166267,1235.991334,1245.849867,
65,phase1,13,pair_014,1.183284,1236.008351,1245.866885,
66,phase1,13,pair_014,1.199589,1236.024656,1245.883189,
67,phase1,13,pair_014,1.216343,1236.041413,1245.899944,
68,phase1,13,pair_014,1.232948,1236.058015,1245.916549,
69,phase1,13,pair_014,1.249627,1236.074695,1245.933227,
70,phase1,13,pair_014,1.266592,1236.091659,1245.950192,
71,phase1,13,pair_014,1.283001,1236.108072,1245.966602,
72,phase1,13,pair_014,1.299623,1236.124691,1245.983224,
73,phase1,13,pair_014,1.316225,1236.141292,1245.999825,
74,phase1,13,pair_014,1.332943,1236.158011,1246.016544,
75,phase1,13,pair_014,1.349606,1236.174673,1246.033207,
76,phase1,13,pair_014,1.366286,1236.191354,1246.049887,
77,phase1,13,pair_014,1.382949,1236.208016,1246.06655,
78,phase1,13,pair_014,1.399928,1236.224998,1246.083528,
79,phase1,13,pair_014,1.416269,1236.241336,1246.099869,
80,phase1,13,pair_014,1.43299,1236.258057,1246.116591,
81,phase1,13,pair_014,1.449565,1236.274632,1246.133166,
82,phase1,13,pair_014,1.466595,1236.291662,1246.150196,
83,phase1,13,pair_014,1.48297,1236.308037,1246.16657,
84,phase1,13,pair_014,1.499599,1236.324666,1246.183199,
85,phase1,13,pair_014,1.51635,1236.341417,1246.199951,
86,phase1,13,pair_014,1.532886,1236.357953,1246.216487,
87,phase1,13,pair_014,1.549852,1236.374919,1246.233453,
88,phase1,13,pair_014,1.56631,1236.391379,1246.249911,
89,phase1,13,pair_014,1.582972,1236.408038,1246.266572,
90,phase1,13,pair_014,1.599911,1236.424977,1246.283511,
91,phase1,13,pair_014,1.616561,1236.441628,1246.300162,
92,phase1,13,pair_014,1.632956,1236.458023,1246.316557,
93,phase1,13,pair_014,1.649665,1236.474732,1246.333266,
94,phase1,13,pair_014,1.666282,1236.49135,1246.349883,
95,phase1,13,pair_014,1.683251,1236.508318,1246.366852,
96,phase1,13,pair_014,1.699662,1236.524729,1246.383263,
97,phase1,13,pair_014,1.716251,1236.541324,1246.399851,
98,phase1,13,pair_014,1.732945,1236.558014,1246.416545,
99,phase1,13,pair_014,1.749527,1236.574595,1246.433128,
100,phase1,13,pair_014,1.76629,1236.591357,1246.44989,
101,phase1,13,pair_014,1.78296,1236.608027,1246.466561,
102,phase1,13,pair_014,1.79992,1236.624987,1246.483521,
103,phase1,13,pair_014,1.816256,1236.641323,1246.499857,
104,phase1,13,pair_014,1.832925,1236.657992,1246.516526,
105,phase1,13,pair_014,1.849625,1236.674692,1246.533225,
106,phase1,13,pair_014,1.866515,1236.691582,1246.550115,
107,phase1,13,pair_014,1.883256,1236.708326,1246.566856,
108,phase1,13,pair_014,1.899623,1236.72469,1246.583224,
109,phase1,13,pair_014,1.916265,1236.741332,1246.599866,
110,phase1,13,pair_014,1.933012,1236.758078,1246.616612,
111,phase1,13,pair_014,1.949907,1236.774974,1246.633507,
112,phase1,13,pair_014,1.966547,1236.791614,1246.650148,
113,phase1,13,pair_014,1.982952,1236.808019,1246.666553,
114,phase1,13,pair_014,1.999669,1236.824736,1246.683269,
115,phase1,13,pair_014,2.016253,1236.84132,1246.699854,
116,phase1,13,pair_014,2.032917,1236.857984,1246.716517,
117,phase1,13,pair_014,2.04953,1236.874597,1246.733131,
118,phase1,13,pair_014,2.06624,1236.891307,1246.74984,
119,phase1,13,pair_014,2.08292,1236.907986,1246.76652,
120,phase1,13,pair_014,2.0999,1236.924966,1246.7835,
121,phase1,13,pair_014,2.116245,1236.941311,1246.799845,
122,phase1,13,pair_014,2.132884,1236.957951,1246.816485,
123,phase1,13,pair_014,2.14959,1236.974657,1246.833191,
124,phase1,13,pair_014,2.16656,1236.991626,1246.85016,
125,phase1,13,pair_014,2.182919,1237.007986,1246.86652,
126,phase1,13,pair_014,2.199528,1237.024595,1246.883129,
127,phase1,13,pair_014,2.216215,1237.041281,1246.899815,
128,phase1,13,pair_014,2.233228,1237.058295,1246.916828,
129,phase1,13,pair_014,2.249675,1237.074744,1246.933276,
130,phase1,13,pair_014,2.266263,1237.09133,1246.949864,
131,phase1,13,pair_014,2.282986,1237.108052,1246.966586,
132,phase1,13,pair_014,2.299904,1237.124971,1246.983504,
133,phase1,13,pair_014,2.316356,1237.141425,1246.999957,
134,phase1,13,pair_014,2.332913,1237.157979,1247.016513,
135,phase1,13,pair_014,2.349857,1237.174924,1247.033457,
136,phase1,13,pair_014,2.366546,1237.191613,1247.050147,
137,phase1,13,pair_014,2.382922,1237.207989,1247.066522,
138,phase1,13,pair_014,2.399601,1237.224668,1247.083202,
139,phase1,13,pair_014,2.416178,1237.241245,1247.099779,
140,phase1,13,pair_014,2.432913,1237.257979,1247.116513,
141,phase1,13,pair_014,2.449568,1237.274634,1247.133168,
142,phase1,13,pair_014,2.466268,1237.291334,1247.149868,
