frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase1,25,pair_026,0.0,524.013319,533.871792,stimulus_onset
1,phase1,25,pair_026,0.016283,524.029546,533.888075,
2,phase1,25,pair_026,0.032938,524.046201,533.90473,
3,phase1,25,pair_026,0.049588,524.062849,533.92138,
4,phase1,25,pair_026,0.066232,524.079493,533.938023,
5,phase1,25,pair_026,0.082946,524.096211,533.954738,
6,phase1,25,pair_026,0.099555,524.112816,533.971346,
7,phase1,25,pair_026,0.11658,524.129845,533.988371,
8,phase1,25,pair_026,0.133264,524.146523,534.005056,
9,phase1,25,pair_026,0.149584,524.162842,534.021375,
10,phase1,25,pair_026,0.166258,524.179518,534.038049,
11,phase1,25,pair_026,0.182975,524.196233,534.054766,
12,phase1,25,pair_026,0.199614,524.212872,534.071405,
13,phase1,25,pair_026,0.216286,524.229544,534.088077,
14,phase1,25,pair_026,0.232937,524.246195,534.104728,
15,phase1,25,pair_026,0.249614,524.262872,534.121406,
16,phase1,25,pair_026,0.266291,524.279549,534.138082,
17,phase1,25,pair_026,0.282942,524.296201,534.154734,
18,phase1,25,pair_026,0.299582,524.31284,534.171373,
19,phase1,25,pair_026,0.316204,524.329462,534.187996,
20,phase1,25,pair_026,0.332872,524.346134,534.204664,
21,phase1,25,pair_026,0.349618,524.362878,534.221409,
22,phase1,25,pair_026,0.36632,524.379579,534.238112,
23,phase1,25,pair_026,0.382934,524.396199,534.254726,
24,phase1,25,pair_026,0.399589,524.412847,534.27138,
25,phase1,25,pair_026,0.416207,524.429467,534.287998,
26,phase1,25,pair_026,0.432958,524.446216,534.304749,
27,phase1,25,pair_026,0.449606,524.462864,534.321397,
28,phase1,25,pair_026,0.466275,524.479533,534.338067,
29,phase1,25,pair_026,0.4829,524.496158,534.354692,
30,phase1,25,pair_026,0.499586,524.512844,534.371377,
31,phase1,25,pair_026,0.516269,524.529527,534.388061,
32,phase1,25,pair_026,0.532926,524.546184,534.404717,
33,phase1,25,pair_026,0.549605,524.562863,534.421397,
34,phase1,25,pair_026,0.566287,524.579545,534.438079,
35,phase1,25,pair_026,0.582925,524.596183,534.454716,
36,phase1,25,pair_026,0.599575,524.612833,534.471366,
37,phase1,25,pair_026,0.616267,524.629525,534.488059,
38,phase1,25,pair_026,0.632934,524.646191,534.504725,
39,phase1,25,pair_026,0.649628,524.662885,534.521419,
40,phase1,25,pair_026,0.66626,524.679518,534.538051,
41,phase1,25,pair_026,0.682943,524.6962,534.554734,
42,phase1,25,pair_026,0.699575,524.712833,534.571367,
43,phase1,25,pair_026,0.716299,524.729559,534.588091,
44,phase1,25,pair_026,0.732935,524.746193,534.604727,
45,phase1,25,pair_026,0.749579,524.762837,534.62137,
46,phase1,25,pair_026,0.766257,524.779515,534.638049,
47,phase1,25,pair_026,0.782971,524.79623,534.654763,
48,phase1,25,pair_026,0.799572,524.812829,534.671363,
49,phase1,25,pair_026,0.816199,524.829457,534.687991,
50,phase1,25,pair_026,0.832917,524.846175,534.704709,
51,phase1,25,pair_026,0.849622,524.86288,534.721414,
52,phase1,25,pair_026,0.866269,524.879527,534.73806,
53,phase1,25,pair_026,0.882901,524.896159,534.754692,
54,phase1,25,pair_026,0.89953,524.912797,534.771322,
55,phase1,25,pair_026,0.916271,524.929537,534.788063,
56,phase1,25,pair_026,0.932927,524.946191,534.804719,
57,phase1,25,pair_026,0.949547,524.962812,534.821339,
58,phase1,25,pair_026,0.966282,524.979542,534.838073,
59,phase1,25,pair_026,0.982938,524.996197,534.854729,
60,phase1,25,pair_026,0.999589,525.012848,534.871381,
61,phase1,25,pair_026,1.016218,525.029476,534.888009,
62,phase1,25,pair_026,1.032922,525.04618,534.904714,
63,phase1,25,pair_026,1.049631,525.06289,534.921423,
64,phase1,25,pair_026,1.066258,525.079516,534.938049,
