frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_0,11,大,0.0,122.07762,1278.421602,stimulus_onset
1,phase_0,11,大,0.017062,122.094702,1278.438664,
2,phase_0,11,大,0.033737,122.111391,1278.455339,
3,phase_0,11,大,0.050313,122.127918,1278.471914,
4,phase_0,11,大,0.067368,122.144981,1278.48897,
5,phase_0,11,大,0.083998,122.161608,1278.505599,
6,phase_0,11,大,0.10027,122.177878,1278.521872,
7,phase_0,11,大,0.117255,122.194899,1278.538857,
8,phase_0,11,大,0.133749,122.211509,1278.555351,
9,phase_0,11,大,0.150458,122.228066,1278.57206,
10,phase_0,11,大,0.167093,122.244695,1278.588694,
11,phase_0,11,大,0.183727,122.261332,1278.605329,
12,phase_0,11,大,0.200336,122.27794,1278.621937,
13,phase_0,11,大,0.217013,122.294626,1278.638615,
14,phase_0,11,大,0.233781,122.311383,1278.655382,
15,phase_0,11,大,0.250415,122.32803,1278.672016,
16,phase_0,11,大,0.26708,122.344681,1278.688682,
17,phase_0,11,大,0.283715,122.361321,1278.705316,
18,phase_0,11,大,0.300442,122.378055,1278.722044,
19,phase_0,11,大,0.31729,122.394907,1278.738892,
20,phase_0,11,大,0.333784,122.411396,1278.755385,
21,phase_0,11,大,0.350337,122.427936,1278.771938,
22,phase_0,11,大,0.367355,122.445006,1278.788956,
23,phase_0,11,大,0.383893,122.461519,1278.805494,
24,phase_0,11,大,0.400677,122.478294,1278.822279,
25,phase_0,11,大,0.417128,122.494738,1278.83873,
26,phase_0,11,大,0.433806,122.511458,1278.855407,
27,phase_0,11,大,0.450448,122.528057,1278.87205,
28,phase_0,11,大,0.467218,122.544862,1278.888819,
29,phase_0,11,大,0.484317,122.561964,1278.905919,
30,phase_0,11,大,0.500521,122.578144,1278.922123,
31,phase_0,11,大,0.517251,122.594941,1278.938852,
32,phase_0,11,大,0.534032,122.611707,1278.955634,
33,phase_0,11,大,0.550589,122.628232,1278.972191,
34,phase_0,11,大,0.567213,122.644876,1278.988815,
35,phase_0,11,大,0.583793,122.661432,1279.005395,
36,phase_0,11,大,0.600534,122.678182,1279.022136,
37,phase_0,11,大,0.617818,122.695504,1279.03942,
38,phase_0,11,大,0.633824,122.711428,1279.055426,
39,phase_0,11,大,0.650442,122.728093,1279.072043,
40,phase_0,11,大,0.667326,122.745096,1279.088928,
41,phase_0,11,大,0.684283,122.761897,1279.105884,
42,phase_0,11,大,0.700816,122.778438,1279.122417,
43,phase_0,11,大,0.717062,122.794669,1279.138664,
44,phase_0,11,大,0.733761,122.81137,1279.155363,
45,phase_0,11,大,0.750435,122.828076,1279.172037,
46,phase_0,11,大,0.767245,122.844874,1279.188846,
47,phase_0,11,大,0.78366,122.861255,1279.205262,
48,phase_0,11,大,0.800369,122.87797,1279.221971,
49,phase_0,11,大,0.816931,122.894525,1279.238533,
50,phase_0,11,大,0.833884,122.911542,1279.255485,
51,phase_0,11,大,0.850317,122.927959,1279.271919,
52,phase_0,11,大,0.866897,122.944491,1279.288499,
53,phase_0,11,大,0.883953,122.961557,1279.305555,
54,phase_0,11,大,0.916578,122.994244,1279.338179,
55,phase_0,11,大,0.933913,123.011522,1279.355515,
56,phase_0,11,大,0.95114,123.028828,1279.372742,
57,phase_0,11,大,0.983625,123.061274,1279.405227,
58,phase_0,11,大,1.001393,123.079093,1279.422995,
59,phase_0,11,大,1.033883,123.111516,1279.455485,
60,phase_0,11,大,1.05071,123.128332,1279.472312,
61,phase_0,11,大,1.067408,123.145032,1279.48901,
62,phase_0,11,大,1.083928,123.161546,1279.505529,
63,phase_0,11,大,1.100517,123.178154,1279.522119,
64,phase_0,11,大,1.117641,123.195275,1279.539243,
65,phase_0,11,大,1.133796,123.211396,1279.555397,
66,phase_0,11,大,1.150387,123.228032,1279.571989,
67,phase_0,11,大,1.16728,123.244941,1279.588881,
68,phase_0,11,大,1.18393,123.26158,1279.605532,
69,phase_0,11,大,1.201303,123.279036,1279.622905,
70,phase_0,11,大,1.217774,123.295375,1279.639376,
71,phase_0,11,大,1.233745,123.311353,1279.655347,
72,phase_0,11,大,1.25073,123.328436,1279.672332,
73,phase_0,11,大,1.267069,123.344679,1279.688671,
74,phase_0,11,大,1.283764,123.361377,1279.705366,
75,phase_0,11,大,1.301344,123.379039,1279.722945,
76,phase_0,11,大,1.317211,123.39483,1279.738812,
77,phase_0,11,大,1.33354,123.411132,1279.755142,
78,phase_0,11,大,1.35045,123.428061,1279.772052,
79,phase_0,11,大,1.36694,123.44454,1279.788542,
80,phase_0,11,大,1.383461,123.461056,1279.805063,
81,phase_0,11,大,1.400143,123.477749,1279.821744,
82,phase_0,11,大,1.41688,123.494486,1279.838481,
83,phase_0,11,大,1.433423,123.511031,1279.855025,
84,phase_0,11,大,1.450216,123.527836,1279.871817,
85,phase_0,11,大,1.466869,123.544489,1279.888471,
86,phase_0,11,大,1.483592,123.561196,1279.905194,
87,phase_0,11,大,1.500514,123.57812,1279.922115,
88,phase_0,11,大,1.517055,123.594659,1279.938656,
89,phase_0,11,大,1.53362,123.611233,1279.955222,
90,phase_0,11,大,1.550352,123.627971,1279.971953,
91,phase_0,11,大,1.566872,123.644464,1279.988473,
92,phase_0,11,大,1.583488,123.661087,1280.005089,
93,phase_0,11,大,1.600266,123.67786,1280.021868,
94,phase_0,11,大,1.616758,123.694348,1280.038359,
95,phase_0,11,大,1.633393,123.711024,1280.054994,
96,phase_0,11,大,1.666542,123.74419,1280.088144,
97,phase_0,11,大,1.68352,123.761124,1280.105122,
