frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_2,114,pair_115,0.0,10513.509584,10521.023931,stimulus_onset
1,phase_2,114,pair_115,0.017395,10513.526897,10521.041326,
2,phase_2,114,pair_115,0.034686,10513.54421,10521.058617,
3,phase_2,114,pair_115,0.052087,10513.561663,10521.076019,
4,phase_2,114,pair_115,0.068178,10513.57771,10521.092109,
5,phase_2,114,pair_115,0.08475,10513.594276,10521.108682,
6,phase_2,114,pair_115,0.100777,10513.610338,10521.124708,
7,phase_2,114,pair_115,0.11756,10513.627099,10521.141491,
8,phase_2,114,pair_115,0.134303,10513.643851,10521.158235,
9,phase_2,114,pair_115,0.150734,10513.660267,10521.174666,
10,phase_2,114,pair_115,0.167482,10513.677068,10521.191413,
11,phase_2,114,pair_115,0.184026,10513.693556,10521.207957,
12,phase_2,114,pair_115,0.200845,10513.710389,10521.224776,
13,phase_2,114,pair_115,0.217941,10513.727468,10521.241873,
14,phase_2,114,pair_115,0.233934,10513.743439,10521.257865,
15,phase_2,114,pair_115,0.250371,10513.759888,10521.274302,
16,phase_2,114,pair_115,0.26725,10513.776802,10521.291181,
17,phase_2,114,pair_115,0.284505,10513.794102,10521.308437,
18,phase_2,114,pair_115,0.30031,10513.809825,10521.324241,
19,phase_2,114,pair_115,0.317017,10513.826537,10521.340949,
20,phase_2,114,pair_115,0.33441,10513.843958,10521.358341,
21,phase_2,114,pair_115,0.351464,10513.86104,10521.375395,
22,phase_2,114,pair_115,0.383569,10513.893123,10521.407501,
23,phase_2,114,pair_115,0.400708,10513.910278,10521.424639,
24,phase_2,114,pair_115,0.417897,10513.927471,10521.441829,
25,phase_2,114,pair_115,0.433829,10513.94335,10521.45776,
26,phase_2,114,pair_115,0.450771,10513.960539,10521.474703,
27,phase_2,114,pair_115,0.467385,10513.976937,10521.491316,
28,phase_2,114,pair_115,0.483661,10513.993175,10521.507593,
29,phase_2,114,pair_115,0.500533,10514.010059,10521.524464,
30,phase_2,114,pair_115,0.533286,10514.042842,10521.557218,
31,phase_2,114,pair_115,0.550592,10514.060117,10521.574524,
32,phase_2,114,pair_115,0.567427,10514.07695,10521.591358,
33,phase_2,114,pair_115,0.584571,10514.094106,10521.608503,
34,phase_2,114,pair_115,0.60101,10514.110529,10521.624942,
35,phase_2,114,pair_115,0.617217,10514.126786,10521.641148,
36,phase_2,114,pair_115,0.634051,10514.143697,10521.657983,
37,phase_2,114,pair_115,-10513.510525,10514.273123,7.513407,response
