frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase1,53,pair_054,0.0,1705.421797,1715.280329,stimulus_onset
1,phase1,53,pair_054,0.016283,1705.438078,1715.296611,
2,phase1,53,pair_054,0.033036,1705.454839,1715.313365,
3,phase1,53,pair_054,0.049653,1705.471449,1715.329982,
4,phase1,53,pair_054,0.0663,1705.488095,1715.346629,
5,phase1,53,pair_054,0.083289,1705.505084,1715.363618,
6,phase1,53,pair_054,0.099604,1705.5214,1715.379933,
7,phase1,53,pair_054,0.116324,1705.53812,1715.396653,
8,phase1,53,pair_054,0.132997,1705.554792,1715.413325,
9,phase1,53,pair_054,0.149643,1705.571439,1715.429972,
10,phase1,53,pair_054,0.16635,1705.588149,1715.446679,
11,phase1,53,pair_054,0.183049,1705.604844,1715.463377,
12,phase1,53,pair_054,0.199645,1705.62144,1715.479974,
13,phase1,53,pair_054,0.216623,1705.638418,1715.496952,
14,phase1,53,pair_054,0.23299,1705.654785,1715.513318,
15,phase1,53,pair_054,0.249622,1705.671417,1715.52995,
16,phase1,53,pair_054,0.266293,1705.688088,1715.546622,
17,phase1,53,pair_054,0.282929,1705.704724,1715.563257,
18,phase1,53,pair_054,0.299646,1705.721441,1715.579975,
19,phase1,53,pair_054,0.31628,1705.738075,1715.596609,
20,phase1,53,pair_054,0.332956,1705.75475,1715.613284,
21,phase1,53,pair_054,0.349628,1705.771423,1715.629957,
22,phase1,53,pair_054,0.366292,1705.788089,1715.646621,
23,phase1,53,pair_054,0.383023,1705.804818,1715.663351,
24,phase1,53,pair_054,0.399639,1705.821434,1715.679968,
25,phase1,53,pair_054,0.416296,1705.838091,1715.696624,
26,phase1,53,pair_054,0.433296,1705.855091,1715.713625,
27,phase1,53,pair_054,0.449707,1705.871502,1715.730035,
28,phase1,53,pair_054,0.466291,1705.888085,1715.746619,
29,phase1,53,pair_054,0.482909,1705.904707,1715.763238,
30,phase1,53,pair_054,0.499929,1705.921738,1715.780258,
31,phase1,53,pair_054,0.516376,1705.938181,1715.796705,
32,phase1,53,pair_054,0.532945,1705.954746,1715.813274,
33,phase1,53,pair_054,0.549623,1705.971424,1715.829952,
34,phase1,53,pair_054,0.5663,1705.988097,1715.846628,
35,phase1,53,pair_054,0.583003,1706.0048,1715.863332,
36,phase1,53,pair_054,0.599718,1706.021515,1715.880047,
37,phase1,53,pair_054,0.616568,1706.038364,1715.896897,
