frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_1,44,pair_045,0.0,42.913614,50.427987,stimulus_onset
1,phase_1,44,pair_045,0.01827,42.93193,50.446257,
2,phase_1,44,pair_045,0.035133,42.948823,50.46312,
3,phase_1,44,pair_045,0.051703,42.965316,50.47969,
4,phase_1,44,pair_045,0.0681,42.981794,50.496086,
5,phase_1,44,pair_045,0.084266,42.997848,50.512252,
6,phase_1,44,pair_045,0.100792,43.014389,50.528779,
7,phase_1,44,pair_045,0.118482,43.032123,50.546469,
8,phase_1,44,pair_045,0.135028,43.04863,50.563015,
9,phase_1,44,pair_045,0.151126,43.064733,50.579113,
10,phase_1,44,pair_045,0.168814,43.082426,50.596801,
11,phase_1,44,pair_045,0.184202,43.097815,50.612188,
12,phase_1,44,pair_045,0.201283,43.114941,50.629269,
13,phase_1,44,pair_045,0.218135,43.131753,50.646122,
14,phase_1,44,pair_045,0.2341,43.147711,50.662087,
15,phase_1,44,pair_045,0.250908,43.164603,50.678895,
16,phase_1,44,pair_045,0.267255,43.180847,50.695242,
17,phase_1,44,pair_045,0.284546,43.198186,50.712533,
18,phase_1,44,pair_045,0.300946,43.214563,50.728932,
19,phase_1,44,pair_045,0.318858,43.232524,50.746845,
20,phase_1,44,pair_045,0.334955,43.248562,50.762942,
21,phase_1,44,pair_045,0.351516,43.265135,50.779502,
22,phase_1,44,pair_045,0.368175,43.281839,50.796162,
23,phase_1,44,pair_045,0.38487,43.298502,50.812856,
24,phase_1,44,pair_045,0.401267,43.314912,50.829253,
25,phase_1,44,pair_045,0.417886,43.331502,50.845873,
26,phase_1,44,pair_045,0.434415,43.348032,50.862402,
27,phase_1,44,pair_045,0.450871,43.364507,50.878857,
28,phase_1,44,pair_045,0.468284,43.381898,50.89627,
29,phase_1,44,pair_045,0.484396,43.397988,50.912383,
30,phase_1,44,pair_045,0.50119,43.41506,50.929177,
31,phase_1,44,pair_045,0.518575,43.432215,50.946561,
32,phase_1,44,pair_045,0.534909,43.44856,50.962896,
33,phase_1,44,pair_045,0.551576,43.465234,50.979562,
34,phase_1,44,pair_045,0.568218,43.481851,50.996205,
35,phase_1,44,pair_045,0.584815,43.498412,51.012802,
36,phase_1,44,pair_045,0.601801,43.515463,51.029787,
37,phase_1,44,pair_045,0.618272,43.531903,51.046258,
38,phase_1,44,pair_045,0.63488,43.548533,51.062866,
39,phase_1,44,pair_045,0.651462,43.565052,51.079449,
