frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_2,69,pair_070,0.0,21.181596,27.587683,single_opt_onset_seq1_opt1_shovel
1,phase_2,69,pair_070,0.017069,21.198618,27.604752,
2,phase_2,69,pair_070,0.034051,21.215642,27.621733,
3,phase_2,69,pair_070,0.050583,21.232144,27.638265,
4,phase_2,69,pair_070,0.067443,21.24903,27.655125,
5,phase_2,69,pair_070,0.083727,21.265275,27.67141,
6,phase_2,69,pair_070,0.100761,21.282316,27.688444,
7,phase_2,69,pair_070,0.117448,21.299013,27.705131,
8,phase_2,69,pair_070,0.133765,21.315339,27.721447,
9,phase_2,69,pair_070,0.150598,21.332153,27.73828,
10,phase_2,69,pair_070,0.167553,21.349105,27.755235,
11,phase_2,69,pair_070,0.183956,21.365656,27.771638,
12,phase_2,69,pair_070,0.200769,21.382346,27.788451,
13,phase_2,69,pair_070,0.217739,21.399289,27.805422,
14,phase_2,69,pair_070,0.233978,21.415548,27.821661,
15,phase_2,69,pair_070,0.250897,21.432482,27.838579,
16,phase_2,69,pair_070,0.26825,21.449837,27.855932,
17,phase_2,69,pair_070,0.284463,21.466027,27.872146,
18,phase_2,69,pair_070,0.300871,21.482475,27.888553,
19,phase_2,69,pair_070,0.31752,21.499103,27.905203,
20,phase_2,69,pair_070,0.333957,21.515507,27.921639,
21,phase_2,69,pair_070,0.350517,21.532075,27.9382,
22,phase_2,69,pair_070,0.367155,21.548735,27.954838,
23,phase_2,69,pair_070,0.384116,21.565695,27.971798,
24,phase_2,69,pair_070,0.400726,21.582314,27.988409,
25,phase_2,69,pair_070,0.417147,21.598696,28.00483,
26,phase_2,69,pair_070,0.43399,21.615572,28.021672,
27,phase_2,69,pair_070,0.450664,21.63225,28.038346,
28,phase_2,69,pair_070,0.467741,21.649338,28.055424,
29,phase_2,69,pair_070,0.484252,21.665837,28.071934,
30,phase_2,69,pair_070,0.501824,21.683432,28.089506,
31,phase_2,69,pair_070,0.517285,21.698838,28.104968,
32,phase_2,69,pair_070,0.534288,21.715876,28.12197,
33,phase_2,69,pair_070,0.550567,21.732121,28.13825,
34,phase_2,69,pair_070,0.567313,21.748866,28.154995,
35,phase_2,69,pair_070,0.583874,21.765431,28.171557,
36,phase_2,69,pair_070,0.600472,21.78203,28.188154,
37,phase_2,69,pair_070,0.617299,21.798856,28.204982,
38,phase_2,69,pair_070,0.634258,21.815837,28.22194,
39,phase_2,69,pair_070,0.650633,21.8322,28.238315,
40,phase_2,69,pair_070,0.667311,21.848924,28.254994,
41,phase_2,69,pair_070,0.684306,21.865959,28.271989,
42,phase_2,69,pair_070,0.701171,21.882747,28.288853,
43,phase_2,69,pair_070,0.717932,21.899773,28.305615,
44,phase_2,69,pair_070,0.734755,21.916328,28.322438,
45,phase_2,69,pair_070,0.75085,21.932431,28.338533,
46,phase_2,69,pair_070,0.76808,21.949691,28.355762,
47,phase_2,69,pair_070,0.78407,21.965629,28.371753,
48,phase_2,69,pair_070,0.801023,21.982599,28.388706,
49,phase_2,69,pair_070,0.817236,21.998788,28.404919,
50,phase_2,69,pair_070,0.834148,22.015703,28.421831,
51,phase_2,69,pair_070,0.850845,22.032435,28.438527,
52,phase_2,69,pair_070,0.866982,22.048524,28.454665,
53,phase_2,69,pair_070,0.883756,22.065303,28.471438,
54,phase_2,69,pair_070,0.900454,22.082003,28.488137,
55,phase_2,69,pair_070,0.917343,22.09892,28.505026,
56,phase_2,69,pair_070,0.934192,22.115792,28.521875,
57,phase_2,69,pair_070,0.950974,22.132563,28.538656,
58,phase_2,69,pair_070,0.967286,22.148869,28.554968,
59,phase_2,69,pair_070,0.984409,22.166025,28.572091,
60,phase_2,69,pair_070,1.001086,22.182653,28.588768,
61,phase_2,69,pair_070,1.017282,22.198839,28.604964,
62,phase_2,69,pair_070,1.034173,22.215731,28.621855,
63,phase_2,69,pair_070,1.050573,22.232136,28.638256,
64,phase_2,69,pair_070,1.067375,22.248959,28.655057,
65,phase_2,69,pair_070,1.083946,22.265508,28.671629,
66,phase_2,69,pair_070,1.100486,22.282034,28.688168,
67,phase_2,69,pair_070,1.117064,22.298611,28.704746,
68,phase_2,69,pair_070,1.133784,22.315346,28.721467,
69,phase_2,69,pair_070,1.150517,22.332093,28.738199,
70,phase_2,69,pair_070,1.167998,22.349599,28.75568,
71,phase_2,69,pair_070,1.183913,22.365482,28.771596,
72,phase_2,69,pair_070,1.200546,22.382122,28.788229,
73,phase_2,69,pair_070,1.217696,22.399299,28.805379,
74,phase_2,69,pair_070,1.234224,22.415814,28.821906,
75,phase_2,69,pair_070,1.250458,22.432007,28.83814,
76,phase_2,69,pair_070,1.26767,22.449259,28.855352,
77,phase_2,69,pair_070,1.284249,22.465837,28.871932,
78,phase_2,69,pair_070,1.301032,22.482638,28.888715,
79,phase_2,69,pair_070,1.317312,22.498899,28.904995,
80,phase_2,69,pair_070,1.334522,22.516105,28.922205,
81,phase_2,69,pair_070,1.350436,22.532011,28.938118,
82,phase_2,69,pair_070,1.367194,22.548794,28.954876,
83,phase_2,69,pair_070,1.383728,22.565309,28.971411,
84,phase_2,69,pair_070,1.400406,22.581984,28.988088,
85,phase_2,69,pair_070,1.416928,22.598488,29.004611,
86,phase_2,69,pair_070,1.433577,22.615134,29.021259,
87,phase_2,69,pair_070,1.450631,22.632222,29.038313,
88,phase_2,69,pair_070,1.467705,22.649278,29.055388,
89,phase_2,69,pair_070,1.4844,22.665972,29.072083,
0,phase_2,69,pair_070,0.0,22.681976,29.08807,iti_onset_dur_1.254
1,phase_2,69,pair_070,0.017195,22.69917,29.105266,
2,phase_2,69,pair_070,0.033517,22.715475,29.121587,
3,phase_2,69,pair_070,0.050055,22.732027,29.138125,
4,phase_2,69,pair_070,0.066713,22.748691,29.154783,
5,phase_2,69,pair_070,0.08432,22.766291,29.172391,
6,phase_2,69,pair_070,0.10006,22.782019,29.188131,
7,phase_2,69,pair_070,0.116961,22.79893,29.205031,
8,phase_2,69,pair_070,0.133593,22.815552,29.221663,
9,phase_2,69,pair_070,0.149804,22.831761,29.237874,
10,phase_2,69,pair_070,0.166737,22.848703,29.254807,
11,phase_2,69,pair_070,0.183407,22.865399,29.271477,
12,phase_2,69,pair_070,0.200372,22.882331,29.288442,
13,phase_2,69,pair_070,0.21748,22.899472,29.305551,
14,phase_2,69,pair_070,0.234112,22.91611,29.322183,
15,phase_2,69,pair_070,0.250847,22.932826,29.338917,
16,phase_2,69,pair_070,0.267403,22.949373,29.355473,
17,phase_2,69,pair_070,0.283736,22.965724,29.371807,
18,phase_2,69,pair_070,0.299924,22.981884,29.387995,
19,phase_2,69,pair_070,0.316531,22.9985,29.404602,
20,phase_2,69,pair_070,0.333164,23.015122,29.421235,
21,phase_2,69,pair_070,0.350895,23.032872,29.438965,
22,phase_2,69,pair_070,0.366543,23.04851,29.454613,
23,phase_2,69,pair_070,0.383403,23.06537,29.471473,
24,phase_2,69,pair_070,0.400825,23.082805,29.488895,
25,phase_2,69,pair_070,0.416999,23.098968,29.50507,
26,phase_2,69,pair_070,0.433467,23.115454,29.521538,
27,phase_2,69,pair_070,0.450718,23.132689,29.538788,
28,phase_2,69,pair_070,0.46738,23.149353,29.555451,
29,phase_2,69,pair_070,0.483461,23.165428,29.571531,
30,phase_2,69,pair_070,0.500213,23.182191,29.588284,
31,phase_2,69,pair_070,0.516381,23.198349,29.604451,
32,phase_2,69,pair_070,0.533425,23.215391,29.621495,
33,phase_2,69,pair_070,0.549828,23.231783,29.637898,
34,phase_2,69,pair_070,0.566592,23.248548,29.654663,
35,phase_2,69,pair_070,0.583658,23.265624,29.671729,
36,phase_2,69,pair_070,0.600069,23.282086,29.68814,
37,phase_2,69,pair_070,0.617269,23.299243,29.70534,
38,phase_2,69,pair_070,0.63344,23.315399,29.721511,
39,phase_2,69,pair_070,0.650207,23.332211,29.738277,
40,phase_2,69,pair_070,0.666983,23.348959,29.755053,
41,phase_2,69,pair_070,0.683729,23.365701,29.771799,
42,phase_2,69,pair_070,0.700557,23.382533,29.788628,
43,phase_2,69,pair_070,0.716713,23.398685,29.804783,
44,phase_2,69,pair_070,0.734077,23.416063,29.822147,
45,phase_2,69,pair_070,0.750244,23.432229,29.838315,
46,phase_2,69,pair_070,0.766518,23.448474,29.854588,
47,phase_2,69,pair_070,0.783673,23.46564,29.871743,
48,phase_2,69,pair_070,0.800762,23.482737,29.888833,
49,phase_2,69,pair_070,0.816911,23.498868,29.904981,
50,phase_2,69,pair_070,0.833442,23.515411,29.921512,
51,phase_2,69,pair_070,0.849929,23.531891,29.937999,
52,phase_2,69,pair_070,0.866961,23.548932,29.955031,
53,phase_2,69,pair_070,0.884206,23.566189,29.972277,
54,phase_2,69,pair_070,0.900659,23.582626,29.98873,
55,phase_2,69,pair_070,0.917277,23.599261,30.005347,
56,phase_2,69,pair_070,0.93364,23.615615,30.02171,
57,phase_2,69,pair_070,0.949942,23.631909,30.038013,
58,phase_2,69,pair_070,0.967889,23.649903,30.055959,
59,phase_2,69,pair_070,0.984021,23.666012,30.072092,
60,phase_2,69,pair_070,1.001065,23.683057,30.089136,
61,phase_2,69,pair_070,1.017565,23.699524,30.105636,
62,phase_2,69,pair_070,1.034004,23.715958,30.122075,
63,phase_2,69,pair_070,1.049848,23.731801,30.137918,
64,phase_2,69,pair_070,1.066458,23.748429,30.154529,
65,phase_2,69,pair_070,1.083037,23.764999,30.171107,
66,phase_2,69,pair_070,1.099917,23.781875,30.187987,
