frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_1,77,pair_078,0.0,1715.442357,1722.956778,stimulus_onset
1,phase_1,77,pair_078,0.017739,1715.460139,1722.974518,
2,phase_1,77,pair_078,0.034294,1715.476699,1722.991072,
3,phase_1,77,pair_078,0.050785,1715.493162,1723.007563,
4,phase_1,77,pair_078,0.06729,1715.509643,1723.024069,
5,phase_1,77,pair_078,0.083984,1715.526356,1723.040762,
6,phase_1,77,pair_078,0.101149,1715.543518,1723.057927,
7,phase_1,77,pair_078,0.117613,1715.560015,1723.074392,
8,phase_1,77,pair_078,0.134497,1715.576913,1723.091275,
9,phase_1,77,pair_078,0.151218,1715.593585,1723.107996,
10,phase_1,77,pair_078,0.167901,1715.610279,1723.12468,
11,phase_1,77,pair_078,0.184525,1715.626958,1723.141304,
12,phase_1,77,pair_078,0.200773,1715.643156,1723.157551,
13,phase_1,77,pair_078,0.218368,1715.660739,1723.175146,
14,phase_1,77,pair_078,0.234296,1715.676687,1723.191075,
15,phase_1,77,pair_078,0.252156,1715.694522,1723.208935,
16,phase_1,77,pair_078,0.267959,1715.710345,1723.224737,
17,phase_1,77,pair_078,0.284383,1715.726764,1723.241162,
18,phase_1,77,pair_078,0.301325,1715.743714,1723.258103,
19,phase_1,77,pair_078,0.317713,1715.76009,1723.274492,
20,phase_1,77,pair_078,0.33441,1715.776779,1723.291189,
21,phase_1,77,pair_078,0.35061,1715.792981,1723.307389,
22,phase_1,77,pair_078,0.367303,1715.809654,1723.324081,
23,phase_1,77,pair_078,0.383964,1715.826348,1723.340743,
24,phase_1,77,pair_078,0.400784,1715.843165,1723.357562,
25,phase_1,77,pair_078,0.418295,1715.860797,1723.375074,
26,phase_1,77,pair_078,0.434377,1715.876782,1723.391155,
27,phase_1,77,pair_078,0.451337,1715.893742,1723.408115,
28,phase_1,77,pair_078,0.467726,1715.910128,1723.424504,
29,phase_1,77,pair_078,0.484793,1715.927164,1723.441571,
30,phase_1,77,pair_078,0.500819,1715.943192,1723.457597,
31,phase_1,77,pair_078,-1715.443372,1716.160446,7.513407,response
