frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase1,68,pair_069,0.0,1982.603286,1992.461813,stimulus_onset
1,phase1,68,pair_069,0.016669,1982.61995,1992.478481,
2,phase1,68,pair_069,0.033017,1982.636297,1992.49483,
3,phase1,68,pair_069,0.049675,1982.652954,1992.511488,
4,phase1,68,pair_069,0.06633,1982.669609,1992.528143,
5,phase1,68,pair_069,0.082934,1982.686213,1992.544747,
6,phase1,68,pair_069,0.099604,1982.702886,1992.561417,
7,phase1,68,pair_069,0.116323,1982.719603,1992.578136,
8,phase1,68,pair_069,0.13299,1982.73627,1992.594803,
9,phase1,68,pair_069,0.149686,1982.752969,1992.611499,
10,phase1,68,pair_069,0.166666,1982.769946,1992.628479,
11,phase1,68,pair_069,0.182999,1982.786279,1992.644812,
12,phase1,68,pair_069,0.199622,1982.802901,1992.661434,
13,phase1,68,pair_069,0.216334,1982.819613,1992.678147,
14,phase1,68,pair_069,0.233323,1982.836605,1992.695136,
15,phase1,68,pair_069,0.249662,1982.852942,1992.711475,
16,phase1,68,pair_069,0.266343,1982.869622,1992.728156,
17,phase1,68,pair_069,0.283028,1982.886307,1992.74484,
18,phase1,68,pair_069,0.299989,1982.903268,1992.761801,
19,phase1,68,pair_069,0.316287,1982.919566,1992.7781,
20,phase1,68,pair_069,0.333004,1982.936283,1992.794817,
21,phase1,68,pair_069,0.349709,1982.952988,1992.811522,
22,phase1,68,pair_069,0.366314,1982.969596,1992.828127,
23,phase1,68,pair_069,0.383026,1982.986306,1992.844839,
24,phase1,68,pair_069,0.399655,1983.002935,1992.861468,
25,phase1,68,pair_069,0.416316,1983.019595,1992.878129,
26,phase1,68,pair_069,0.433314,1983.036593,1992.895127,
27,phase1,68,pair_069,0.449953,1983.053232,1992.911766,
28,phase1,68,pair_069,0.466314,1983.069593,1992.928127,
29,phase1,68,pair_069,0.483015,1983.086294,1992.944828,
30,phase1,68,pair_069,0.499923,1983.103202,1992.961736,
31,phase1,68,pair_069,0.51662,1983.119901,1992.978433,
32,phase1,68,pair_069,0.532977,1983.136256,1992.99479,
33,phase1,68,pair_069,0.549641,1983.15292,1993.011454,
34,phase1,68,pair_069,0.566631,1983.16991,1993.028444,
35,phase1,68,pair_069,0.583287,1983.186566,1993.045099,
36,phase1,68,pair_069,0.599641,1983.202948,1993.061454,
37,phase1,68,pair_069,0.61632,1983.2196,1993.078133,
38,phase1,68,pair_069,0.633332,1983.236612,1993.095145,
39,phase1,68,pair_069,0.649973,1983.253252,1993.111786,
40,phase1,68,pair_069,0.666253,1983.269532,1993.128066,
41,phase1,68,pair_069,0.68298,1983.28626,1993.144793,
42,phase1,68,pair_069,0.699708,1983.302987,1993.161521,
43,phase1,68,pair_069,0.71631,1983.319589,1993.178123,
44,phase1,68,pair_069,0.732954,1983.336233,1993.194767,
45,phase1,68,pair_069,0.749634,1983.352913,1993.211447,
46,phase1,68,pair_069,0.766327,1983.369606,1993.22814,
47,phase1,68,pair_069,0.782969,1983.386248,1993.244782,
48,phase1,68,pair_069,0.799933,1983.403224,1993.261746,
49,phase1,68,pair_069,0.816282,1983.419561,1993.278095,
50,phase1,68,pair_069,0.833029,1983.436308,1993.294842,
51,phase1,68,pair_069,0.849617,1983.452896,1993.311429,
52,phase1,68,pair_069,0.866605,1983.469884,1993.328418,
53,phase1,68,pair_069,0.88299,1983.48627,1993.344803,
54,phase1,68,pair_069,0.899869,1983.503148,1993.361682,
55,phase1,68,pair_069,0.916207,1983.51949,1993.378019,
56,phase1,68,pair_069,0.933278,1983.536557,1993.395091,
57,phase1,68,pair_069,0.949627,1983.552906,1993.411439,
58,phase1,68,pair_069,0.966292,1983.569571,1993.428105,
59,phase1,68,pair_069,0.982957,1983.586236,1993.44477,
60,phase1,68,pair_069,0.999604,1983.602883,1993.461417,
61,phase1,68,pair_069,1.016293,1983.619573,1993.478106,
62,phase1,68,pair_069,1.033218,1983.636497,1993.495031,
63,phase1,68,pair_069,1.049614,1983.652893,1993.511427,
64,phase1,68,pair_069,1.066609,1983.669888,1993.528421,
65,phase1,68,pair_069,1.082953,1983.686232,1993.544766,
66,phase1,68,pair_069,1.099625,1983.702904,1993.561438,
67,phase1,68,pair_069,1.116232,1983.719511,1993.578045,
68,phase1,68,pair_069,1.133252,1983.736531,1993.595065,
69,phase1,68,pair_069,1.149646,1983.752925,1993.611459,
70,phase1,68,pair_069,1.166312,1983.769595,1993.628125,
71,phase1,68,pair_069,1.182958,1983.786237,1993.644771,
72,phase1,68,pair_069,1.199929,1983.803208,1993.661742,
73,phase1,68,pair_069,1.216246,1983.819525,1993.678059,
74,phase1,68,pair_069,1.232955,1983.836237,1993.694768,
75,phase1,68,pair_069,1.249615,1983.852894,1993.711427,
76,phase1,68,pair_069,1.266256,1983.869535,1993.728068,
77,phase1,68,pair_069,1.282973,1983.886252,1993.744786,
78,phase1,68,pair_069,1.299597,1983.90288,1993.761409,
79,phase1,68,pair_069,1.316232,1983.919512,1993.778044,
80,phase1,68,pair_069,1.332941,1983.93622,1993.794753,
81,phase1,68,pair_069,1.349942,1983.953221,1993.811755,
82,phase1,68,pair_069,1.36626,1983.96954,1993.828073,
83,phase1,68,pair_069,1.382949,1983.98623,1993.844762,
84,phase1,68,pair_069,1.399554,1984.002833,1993.861367,
85,phase1,68,pair_069,1.416592,1984.019871,1993.878404,
86,phase1,68,pair_069,1.432934,1984.036213,1993.894747,
87,phase1,68,pair_069,1.44964,1984.052919,1993.911453,
88,phase1,68,pair_069,1.466338,1984.069618,1993.928151,
89,phase1,68,pair_069,1.483267,1984.086546,1993.94508,
90,phase1,68,pair_069,1.499615,1984.102894,1993.961428,
91,phase1,68,pair_069,1.516309,1984.119588,1993.978121,
92,phase1,68,pair_069,1.533003,1984.136282,1993.994816,
93,phase1,68,pair_069,1.549948,1984.153227,1994.011761,
94,phase1,68,pair_069,1.566554,1984.169833,1994.028367,
95,phase1,68,pair_069,1.582941,1984.186222,1994.044754,
96,phase1,68,pair_069,1.599623,1984.202902,1994.061436,
97,phase1,68,pair_069,1.61629,1984.219569,1994.078103,
98,phase1,68,pair_069,1.63296,1984.236239,1994.094773,
99,phase1,68,pair_069,1.649625,1984.252905,1994.111438,
100,phase1,68,pair_069,1.666318,1984.269599,1994.128131,
101,phase1,68,pair_069,1.682946,1984.286225,1994.144759,
102,phase1,68,pair_069,1.699908,1984.303188,1994.16172,
103,phase1,68,pair_069,1.71626,1984.319539,1994.178073,
104,phase1,68,pair_069,1.732934,1984.336214,1994.194746,
105,phase1,68,pair_069,1.749608,1984.352888,1994.211421,
106,phase1,68,pair_069,1.766569,1984.369848,1994.228382,
107,phase1,68,pair_069,1.782938,1984.386217,1994.244751,
108,phase1,68,pair_069,1.799632,1984.402911,1994.261445,
109,phase1,68,pair_069,1.81633,1984.419609,1994.278143,
110,phase1,68,pair_069,1.833238,1984.436517,1994.295051,
111,phase1,68,pair_069,1.849606,1984.452886,1994.311419,
112,phase1,68,pair_069,1.866249,1984.469529,1994.328062,
113,phase1,68,pair_069,1.882985,1984.486264,1994.344798,
114,phase1,68,pair_069,1.899886,1984.503165,1994.361699,
115,phase1,68,pair_069,1.91626,1984.519539,1994.378073,
116,phase1,68,pair_069,1.932902,1984.536181,1994.394714,
117,phase1,68,pair_069,1.949662,1984.552941,1994.411475,
118,phase1,68,pair_069,1.966583,1984.569864,1994.428396,
119,phase1,68,pair_069,1.983218,1984.586497,1994.445031,
120,phase1,68,pair_069,1.999634,1984.602914,1994.461447,
121,phase1,68,pair_069,2.016256,1984.619537,1994.478069,
122,phase1,68,pair_069,2.03292,1984.636203,1994.494733,
123,phase1,68,pair_069,2.049606,1984.652884,1994.511418,
124,phase1,68,pair_069,2.066255,1984.669534,1994.528068,
125,phase1,68,pair_069,2.08292,1984.686201,1994.544733,
126,phase1,68,pair_069,2.099582,1984.702861,1994.561395,
127,phase1,68,pair_069,2.116571,1984.71985,1994.578384,
128,phase1,68,pair_069,2.132891,1984.73617,1994.594704,
129,phase1,68,pair_069,2.149622,1984.752901,1994.611435,
130,phase1,68,pair_069,2.166539,1984.769818,1994.628351,
131,phase1,68,pair_069,2.183223,1984.786502,1994.645036,
132,phase1,68,pair_069,2.199602,1984.802881,1994.661415,
133,phase1,68,pair_069,2.216292,1984.819571,1994.678105,
