frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase2,116,pair_117,0.0,267.038611,291.661104,single_opt_onset_seq1_opt1_edge
1,phase2,116,pair_117,0.016797,267.05537,291.677901,
2,phase2,116,pair_117,0.034812,267.07343,291.695916,
3,phase2,116,pair_117,0.050192,267.08875,291.711296,
4,phase2,116,pair_117,0.067289,267.106024,291.728393,
5,phase2,116,pair_117,0.083578,267.122136,291.744682,
6,phase2,116,pair_117,0.100245,267.138794,291.761349,
7,phase2,116,pair_117,0.118931,267.157578,291.780035,
8,phase2,116,pair_117,0.13318,267.171729,291.794284,
9,phase2,116,pair_117,0.150243,267.188808,291.811347,
10,phase2,116,pair_117,0.168517,267.207126,291.829621,
11,phase2,116,pair_117,0.183785,267.222357,291.844889,
12,phase2,116,pair_117,0.200411,267.239001,291.861515,
13,phase2,116,pair_117,0.217129,267.255724,291.878233,
14,phase2,116,pair_117,0.235023,267.273733,291.896128,
15,phase2,116,pair_117,0.251595,267.290191,291.912699,
16,phase2,116,pair_117,0.268614,267.307199,291.929718,
17,phase2,116,pair_117,0.284547,267.323126,291.945651,
18,phase2,116,pair_117,0.301575,267.340268,291.962679,
19,phase2,116,pair_117,0.318421,267.356993,291.979525,
20,phase2,116,pair_117,0.334136,267.372704,291.99524,
21,phase2,116,pair_117,0.35056,267.389134,292.011664,
22,phase2,116,pair_117,0.367101,267.405676,292.028205,
23,phase2,116,pair_117,0.384364,267.422938,292.045468,
24,phase2,116,pair_117,0.400577,267.439154,292.061681,
25,phase2,116,pair_117,0.417903,267.456509,292.079007,
26,phase2,116,pair_117,0.434037,267.472619,292.095141,
27,phase2,116,pair_117,0.450704,267.489284,292.111808,
28,phase2,116,pair_117,0.466811,267.505383,292.127915,
29,phase2,116,pair_117,0.484031,267.522628,292.145135,
30,phase2,116,pair_117,0.501504,267.540424,292.162608,
31,phase2,116,pair_117,0.518631,267.557307,292.179735,
32,phase2,116,pair_117,0.534544,267.573113,292.195648,
33,phase2,116,pair_117,0.5511,267.589662,292.212205,
34,phase2,116,pair_117,0.56703,267.605611,292.228134,
35,phase2,116,pair_117,0.583356,267.621931,292.24446,
36,phase2,116,pair_117,0.601168,267.639793,292.262272,
37,phase2,116,pair_117,0.617864,267.656454,292.278968,
38,phase2,116,pair_117,0.634496,267.67309,292.2956,
39,phase2,116,pair_117,0.650326,267.688895,292.311431,
40,phase2,116,pair_117,0.667859,267.706519,292.328963,
41,phase2,116,pair_117,0.684224,267.722818,292.345328,
42,phase2,116,pair_117,0.700921,267.739504,292.362025,
43,phase2,116,pair_117,0.717563,267.756166,292.378667,
44,phase2,116,pair_117,0.734223,267.772816,292.395327,
45,phase2,116,pair_117,0.750683,267.78958,292.411787,
46,phase2,116,pair_117,0.767536,267.806258,292.42864,
