frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_1,155,pair_156,0.0,1085.646027,1093.160374,stimulus_onset
1,phase_1,155,pair_156,0.018342,1085.664445,1093.178716,
2,phase_1,155,pair_156,0.034703,1085.680701,1093.195077,
3,phase_1,155,pair_156,0.05083,1085.696808,1093.211204,
4,phase_1,155,pair_156,0.068181,1085.714168,1093.228555,
5,phase_1,155,pair_156,0.084154,1085.73019,1093.244528,
6,phase_1,155,pair_156,0.100923,1085.746921,1093.261297,
7,phase_1,155,pair_156,0.117711,1085.76371,1093.278085,
8,phase_1,155,pair_156,0.13403,1085.780197,1093.294404,
9,phase_1,155,pair_156,0.152012,1085.798078,1093.312386,
10,phase_1,155,pair_156,0.167986,1085.813958,1093.32836,
11,phase_1,155,pair_156,0.184605,1085.83059,1093.344979,
12,phase_1,155,pair_156,0.2012,1085.847192,1093.361574,
13,phase_1,155,pair_156,0.217473,1085.863453,1093.377847,
14,phase_1,155,pair_156,0.234439,1085.880439,1093.394813,
15,phase_1,155,pair_156,0.251148,1085.897138,1093.411522,
16,phase_1,155,pair_156,0.267408,1085.913406,1093.427782,
17,phase_1,155,pair_156,0.284171,1085.93016,1093.444545,
18,phase_1,155,pair_156,0.301269,1085.947376,1093.461643,
19,phase_1,155,pair_156,0.317817,1085.963808,1093.478191,
20,phase_1,155,pair_156,0.334538,1085.980527,1093.494912,
21,phase_1,155,pair_156,0.350922,1085.996911,1093.511296,
22,phase_1,155,pair_156,0.367424,1086.013401,1093.527798,
23,phase_1,155,pair_156,0.384104,1086.030083,1093.544478,
24,phase_1,155,pair_156,0.400858,1086.046824,1093.561232,
25,phase_1,155,pair_156,0.417981,1086.063981,1093.578355,
26,phase_1,155,pair_156,0.43487,1086.080876,1093.595244,
27,phase_1,155,pair_156,0.450974,1086.096949,1093.611348,
28,phase_1,155,pair_156,0.467471,1086.113508,1093.627845,
29,phase_1,155,pair_156,0.484532,1086.130616,1093.644906,
30,phase_1,155,pair_156,0.500849,1086.146803,1093.661223,
31,phase_1,155,pair_156,0.518283,1086.164288,1093.678657,
32,phase_1,155,pair_156,0.534652,1086.180665,1093.695026,
33,phase_1,155,pair_156,0.550735,1086.196697,1093.711109,
34,phase_1,155,pair_156,0.567408,1086.213393,1093.727782,
35,phase_1,155,pair_156,0.5841,1086.230072,1093.744474,
36,phase_1,155,pair_156,0.601641,1086.247727,1093.762015,
37,phase_1,155,pair_156,0.61742,1086.263391,1093.777794,
38,phase_1,155,pair_156,0.634085,1086.28006,1093.794458,
39,phase_1,155,pair_156,0.650616,1086.296705,1093.81099,
40,phase_1,155,pair_156,0.667366,1086.313445,1093.82774,
41,phase_1,155,pair_156,0.68433,1086.330298,1093.844704,
42,phase_1,155,pair_156,0.701315,1086.347299,1093.861689,
43,phase_1,155,pair_156,0.717376,1086.363364,1093.87775,
44,phase_1,155,pair_156,0.734181,1086.380178,1093.894555,
45,phase_1,155,pair_156,0.750923,1086.396915,1093.911297,
46,phase_1,155,pair_156,0.767408,1086.413464,1093.927782,
47,phase_1,155,pair_156,0.784056,1086.430032,1093.94443,
48,phase_1,155,pair_156,0.801005,1086.446991,1093.961379,
49,phase_1,155,pair_156,0.817428,1086.463394,1093.977802,
50,phase_1,155,pair_156,0.8345,1086.480491,1093.994874,
51,phase_1,155,pair_156,0.851144,1086.497223,1094.011518,
52,phase_1,155,pair_156,0.867483,1086.513495,1094.027857,
53,phase_1,155,pair_156,0.884856,1086.53087,1094.04523,
54,phase_1,155,pair_156,0.900718,1086.546694,1094.061092,
55,phase_1,155,pair_156,0.91769,1086.563664,1094.078064,
56,phase_1,155,pair_156,0.934367,1086.580368,1094.094741,
57,phase_1,155,pair_156,0.950696,1086.596663,1094.11107,
58,phase_1,155,pair_156,0.967486,1086.613458,1094.12786,
59,phase_1,155,pair_156,0.984284,1086.630272,1094.144658,
60,phase_1,155,pair_156,-1085.646967,1086.847334,7.513407,response
