frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase1,116,pair_117,0.0,17.446871,42.069326,stimulus_onset
1,phase1,116,pair_117,0.018337,17.465203,42.087663,
2,phase1,116,pair_117,0.035735,17.482669,42.105061,
3,phase1,116,pair_117,0.052866,17.499805,42.122192,
4,phase1,116,pair_117,0.069564,17.5164,42.138889,
5,phase1,116,pair_117,0.085118,17.531965,42.154444,
6,phase1,116,pair_117,0.102204,17.549048,42.17153,
7,phase1,116,pair_117,0.118606,17.56545,42.187932,
8,phase1,116,pair_117,0.135285,17.58215,42.204611,
9,phase1,116,pair_117,0.151881,17.599039,42.221207,
10,phase1,116,pair_117,0.168352,17.615317,42.237678,
11,phase1,116,pair_117,0.18579,17.632641,42.255116,
12,phase1,116,pair_117,0.201899,17.64874,42.271224,
13,phase1,116,pair_117,0.218341,17.6652,42.287667,
14,phase1,116,pair_117,0.235526,17.682397,42.304851,
15,phase1,116,pair_117,0.251978,17.698851,42.321304,
16,phase1,116,pair_117,0.268612,17.715439,42.337937,
17,phase1,116,pair_117,0.284975,17.731845,42.354301,
18,phase1,116,pair_117,0.302018,17.748849,42.371344,
19,phase1,116,pair_117,0.318379,17.765232,42.387705,
20,phase1,116,pair_117,0.335315,17.782168,42.404641,
21,phase1,116,pair_117,0.351627,17.798455,42.420952,
22,phase1,116,pair_117,0.368502,17.815356,42.437828,
23,phase1,116,pair_117,0.384721,17.831612,42.454047,
24,phase1,116,pair_117,0.402739,17.849688,42.472064,
25,phase1,116,pair_117,0.418501,17.865392,42.487827,
26,phase1,116,pair_117,0.436107,17.882972,42.505433,
27,phase1,116,pair_117,0.452004,17.898864,42.52133,
28,phase1,116,pair_117,0.468728,17.915593,42.538054,
29,phase1,116,pair_117,0.485142,17.931984,42.554468,
30,phase1,116,pair_117,0.501417,17.948455,42.570743,
31,phase1,116,pair_117,0.518071,17.964912,42.587397,
32,phase1,116,pair_117,0.535249,17.982095,42.604575,
33,phase1,116,pair_117,0.551879,17.99871,42.621205,
34,phase1,116,pair_117,0.568293,18.015124,42.637619,
35,phase1,116,pair_117,0.585107,18.031973,42.654433,
36,phase1,116,pair_117,0.601361,18.048196,42.670687,
37,phase1,116,pair_117,0.618088,18.065077,42.687413,
38,phase1,116,pair_117,0.633993,18.080847,42.703319,
39,phase1,116,pair_117,0.651897,18.098738,42.721223,
40,phase1,116,pair_117,0.667857,18.114685,42.737183,
41,phase1,116,pair_117,0.684151,18.130972,42.753477,
42,phase1,116,pair_117,0.700672,18.147499,42.769998,
43,phase1,116,pair_117,0.717068,18.163876,42.786393,
44,phase1,116,pair_117,-17.44764,18.381612,24.621686,response
