frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase3,116,pair_117,0.0,672.292836,696.915325,stimulus_onset
1,phase3,116,pair_117,0.017382,672.310217,696.932707,
2,phase3,116,pair_117,0.034991,672.327877,696.950316,
3,phase3,116,pair_117,0.051065,672.34392,696.96639,
4,phase3,116,pair_117,0.067196,672.360013,696.982521,
5,phase3,116,pair_117,0.084818,672.377668,697.000143,
6,phase3,116,pair_117,0.100681,672.393516,697.016006,
7,phase3,116,pair_117,0.117287,672.410121,697.032613,
8,phase3,116,pair_117,0.135643,672.42858,697.050968,
9,phase3,116,pair_117,0.150173,672.443037,697.065498,
10,phase3,116,pair_117,0.168045,672.46088,697.08337,
11,phase3,116,pair_117,0.183899,672.476724,697.099224,
12,phase3,116,pair_117,0.199743,672.492914,697.115068,
13,phase3,116,pair_117,0.216451,672.509264,697.131776,
14,phase3,116,pair_117,0.233588,672.526481,697.148913,
15,phase3,116,pair_117,0.249722,672.542572,697.165047,
16,phase3,116,pair_117,0.26747,672.560324,697.182795,
17,phase3,116,pair_117,0.283609,672.576447,697.198934,
18,phase3,116,pair_117,0.299896,672.592778,697.215221,
19,phase3,116,pair_117,0.316781,672.609607,697.232106,
20,phase3,116,pair_117,0.333672,672.626496,697.248997,
21,phase3,116,pair_117,0.351487,672.644384,697.266812,
22,phase3,116,pair_117,0.366505,672.659347,697.28183,
23,phase3,116,pair_117,0.384146,672.676954,697.299472,
24,phase3,116,pair_117,0.399174,672.692039,697.314499,
25,phase3,116,pair_117,0.416835,672.709646,697.33216,
26,phase3,116,pair_117,0.432776,672.725563,697.348101,
27,phase3,116,pair_117,0.450347,672.743152,697.365672,
28,phase3,116,pair_117,0.467062,672.759923,697.382387,
29,phase3,116,pair_117,0.484283,672.77711,697.399608,
30,phase3,116,pair_117,0.499745,672.792531,697.41507,
31,phase3,116,pair_117,0.517781,672.810627,697.433107,
32,phase3,116,pair_117,0.533418,672.826225,697.448743,
33,phase3,116,pair_117,0.55076,672.843606,697.466085,
34,phase3,116,pair_117,0.566252,672.859059,697.481577,
35,phase3,116,pair_117,0.582931,672.875824,697.498256,
36,phase3,116,pair_117,0.60089,672.893741,697.516215,
37,phase3,116,pair_117,0.617605,672.910457,697.53293,
38,phase3,116,pair_117,0.634269,672.927168,697.549594,
39,phase3,116,pair_117,0.650939,672.943814,697.566264,
40,phase3,116,pair_117,0.668719,672.961597,697.584044,
41,phase3,116,pair_117,0.684155,672.976972,697.599481,
42,phase3,116,pair_117,0.700324,672.993133,697.615649,
43,phase3,116,pair_117,0.717346,673.010245,697.632672,
44,phase3,116,pair_117,0.73388,673.026682,697.649205,
45,phase3,116,pair_117,0.750501,673.043306,697.665826,
46,phase3,116,pair_117,0.766852,673.059665,697.682177,
47,phase3,116,pair_117,0.783434,673.076249,697.69876,
48,phase3,116,pair_117,0.800633,673.093494,697.715958,
49,phase3,116,pair_117,0.81722,673.110088,697.732545,
50,phase3,116,pair_117,0.834001,673.126827,697.749327,
51,phase3,116,pair_117,0.850961,673.143808,697.766287,
52,phase3,116,pair_117,0.867824,673.160696,697.783149,
53,phase3,116,pair_117,0.884911,673.177769,697.800236,
54,phase3,116,pair_117,0.90119,673.194157,697.816515,
55,phase3,116,pair_117,0.917748,673.210811,697.833073,
56,phase3,116,pair_117,0.936853,673.229689,697.852178,
57,phase3,116,pair_117,0.951379,673.244196,697.866704,
