frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_2,117,pair_118,0.0,16.047322,23.089639,stimulus_onset
1,phase_2,117,pair_118,0.033305,16.080625,23.122944,
2,phase_2,117,pair_118,0.066447,16.113741,23.156085,
3,phase_2,117,pair_118,0.100273,16.147615,23.189912,
4,phase_2,117,pair_118,0.135228,16.18252,23.224866,
5,phase_2,117,pair_118,0.166849,16.214129,23.256487,
6,phase_2,117,pair_118,0.200004,16.247302,23.289642,
7,phase_2,117,pair_118,0.217113,16.264333,23.306751,
8,phase_2,117,pair_118,0.23489,16.282126,23.324529,
9,phase_2,117,pair_118,0.252304,16.299634,23.341943,
10,phase_2,117,pair_118,0.283105,16.330418,23.372743,
11,phase_2,117,pair_118,0.301834,16.349082,23.391472,
12,phase_2,117,pair_118,0.333041,16.380298,23.42268,
13,phase_2,117,pair_118,0.352403,16.399673,23.442042,
14,phase_2,117,pair_118,0.383553,16.430823,23.473191,
15,phase_2,117,pair_118,0.401667,16.448895,23.491306,
16,phase_2,117,pair_118,0.418242,16.465471,23.50788,
17,phase_2,117,pair_118,0.449801,16.497105,23.539439,
18,phase_2,117,pair_118,0.483021,16.530288,23.572659,
19,phase_2,117,pair_118,0.501044,16.548311,23.590683,
20,phase_2,117,pair_118,0.518041,16.565241,23.607679,
21,phase_2,117,pair_118,0.533981,16.58117,23.62362,
22,phase_2,117,pair_118,0.550797,16.597989,23.640436,
23,phase_2,117,pair_118,0.56744,16.614661,23.657078,
24,phase_2,117,pair_118,0.584092,16.631288,23.673731,
25,phase_2,117,pair_118,0.601184,16.648409,23.690823,
26,phase_2,117,pair_118,0.618254,16.665495,23.707892,
27,phase_2,117,pair_118,0.634058,16.681283,23.723696,
28,phase_2,117,pair_118,0.650694,16.697915,23.740332,
29,phase_2,117,pair_118,0.667327,16.714549,23.756966,
30,phase_2,117,pair_118,0.684271,16.731511,23.77391,
31,phase_2,117,pair_118,0.700894,16.748121,23.790533,
32,phase_2,117,pair_118,0.717372,16.764566,23.807011,
33,phase_2,117,pair_118,0.734236,16.781463,23.823874,
34,phase_2,117,pair_118,0.750892,16.79815,23.84053,
35,phase_2,117,pair_118,0.767466,16.814662,23.857104,
36,phase_2,117,pair_118,0.784182,16.831374,23.873821,
37,phase_2,117,pair_118,0.800969,16.848211,23.890608,
38,phase_2,117,pair_118,0.83279,16.880051,23.922428,
39,phase_2,117,pair_118,0.851623,16.898865,23.941261,
40,phase_2,117,pair_118,0.868314,16.915595,23.957953,
41,phase_2,117,pair_118,0.899889,16.947188,23.989528,
42,phase_2,117,pair_118,0.933059,16.980297,24.022698,
43,phase_2,117,pair_118,0.951259,16.998506,24.040897,
44,phase_2,117,pair_118,0.967804,17.015027,24.057443,
45,phase_2,117,pair_118,0.984691,17.031913,24.07433,
46,phase_2,117,pair_118,1.001564,17.048813,24.091202,
47,phase_2,117,pair_118,1.018374,17.065634,24.108013,
48,phase_2,117,pair_118,1.035069,17.082305,24.124707,
49,phase_2,117,pair_118,1.05208,17.099397,24.141718,
50,phase_2,117,pair_118,1.06876,17.115992,24.158399,
51,phase_2,117,pair_118,1.085802,17.133039,24.175441,
52,phase_2,117,pair_118,1.101907,17.149139,24.191546,
53,phase_2,117,pair_118,1.118545,17.165773,24.208184,
54,phase_2,117,pair_118,1.135184,17.182504,24.224822,
55,phase_2,117,pair_118,1.166855,17.214159,24.256494,
56,phase_2,117,pair_118,1.200065,17.247382,24.289703,
57,phase_2,117,pair_118,1.233312,17.280605,24.322951,
58,phase_2,117,pair_118,1.266135,17.313386,24.355773,
59,phase_2,117,pair_118,1.284189,17.331427,24.373828,
60,phase_2,117,pair_118,1.300861,17.348207,24.390499,
61,phase_2,117,pair_118,1.317422,17.364619,24.407061,
62,phase_2,117,pair_118,1.33415,17.381342,24.423788,
63,phase_2,117,pair_118,1.350805,17.398029,24.440443,
64,phase_2,117,pair_118,1.367429,17.414622,24.457067,
65,phase_2,117,pair_118,1.384174,17.431395,24.473812,
66,phase_2,117,pair_118,1.400815,17.448045,24.490454,
67,phase_2,117,pair_118,1.417514,17.464743,24.507152,
68,phase_2,117,pair_118,1.434115,17.481358,24.523753,
69,phase_2,117,pair_118,1.450914,17.498174,24.540552,
70,phase_2,117,pair_118,1.467661,17.514924,24.5573,
71,phase_2,117,pair_118,1.484596,17.532019,24.574234,
72,phase_2,117,pair_118,1.516365,17.563736,24.606004,
73,phase_2,117,pair_118,1.534556,17.581786,24.624194,
74,phase_2,117,pair_118,1.55142,17.598651,24.641058,
75,phase_2,117,pair_118,1.567869,17.615101,24.657507,
76,phase_2,117,pair_118,1.585086,17.632636,24.674725,
77,phase_2,117,pair_118,1.616583,17.663875,24.706222,
78,phase_2,117,pair_118,1.649757,17.697032,24.739396,
79,phase_2,117,pair_118,1.66898,17.716248,24.758618,
80,phase_2,117,pair_118,1.699769,17.747321,24.789407,
81,phase_2,117,pair_118,1.718239,17.76546,24.807877,
82,phase_2,117,pair_118,1.735638,17.782946,24.825277,
83,phase_2,117,pair_118,1.766825,17.814108,24.856464,
84,phase_2,117,pair_118,1.799826,17.847104,24.889465,
85,phase_2,117,pair_118,1.817972,17.865215,24.90761,
86,phase_2,117,pair_118,1.849953,17.897259,24.939591,
87,phase_2,117,pair_118,1.883486,17.930869,24.973124,
88,phase_2,117,pair_118,1.917138,17.964446,25.006776,
89,phase_2,117,pair_118,1.949608,17.996875,25.039246,
90,phase_2,117,pair_118,1.968328,18.015605,25.057966,
91,phase_2,117,pair_118,1.99978,18.047031,25.089419,
92,phase_2,117,pair_118,2.019085,18.066305,25.108723,
93,phase_2,117,pair_118,2.035192,18.082396,25.124831,
94,phase_2,117,pair_118,2.051763,18.098973,25.141402,
95,phase_2,117,pair_118,2.06786,18.115075,25.157498,
96,phase_2,117,pair_118,2.084444,18.131652,25.174082,
97,phase_2,117,pair_118,2.101112,18.148318,25.190751,
98,phase_2,117,pair_118,2.117728,18.164933,25.207366,
99,phase_2,117,pair_118,2.134364,18.181594,25.224003,
100,phase_2,117,pair_118,2.151862,18.199136,25.2415,
101,phase_2,117,pair_118,2.169353,18.216599,25.258992,
102,phase_2,117,pair_118,-16.047873,18.23464,7.041766,response
