frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase1,49,pair_050,0.0,23.612864,28.824622,stimulus_onset
1,phase1,49,pair_050,0.017315,23.630192,28.841937,
2,phase1,49,pair_050,0.033599,23.646473,28.85822,
3,phase1,49,pair_050,0.050518,23.663502,28.87514,
4,phase1,49,pair_050,0.067669,23.68055,28.892291,
5,phase1,49,pair_050,0.083707,23.696655,28.908329,
6,phase1,49,pair_050,0.10022,23.713082,28.924842,
7,phase1,49,pair_050,0.116875,23.729747,28.941497,
8,phase1,49,pair_050,0.133553,23.746392,28.958175,
9,phase1,49,pair_050,0.150259,23.763109,28.974881,
10,phase1,49,pair_050,0.167129,23.779997,28.991751,
11,phase1,49,pair_050,0.183536,23.796377,29.008157,
12,phase1,49,pair_050,0.200353,23.813185,29.024975,
13,phase1,49,pair_050,0.217023,23.829888,29.041644,
14,phase1,49,pair_050,0.233813,23.846683,29.058434,
15,phase1,49,pair_050,0.250254,23.863082,29.074875,
16,phase1,49,pair_050,0.267226,23.880128,29.091848,
17,phase1,49,pair_050,0.283902,23.896742,29.108524,
18,phase1,49,pair_050,0.301173,23.914163,29.125795,
19,phase1,49,pair_050,0.317661,23.930537,29.142283,
20,phase1,49,pair_050,0.333643,23.946511,29.158265,
21,phase1,49,pair_050,0.350178,23.963024,29.1748,
22,phase1,49,pair_050,0.366973,23.979807,29.191595,
23,phase1,49,pair_050,0.383834,23.996693,29.208456,
24,phase1,49,pair_050,0.401259,24.014152,29.225881,
25,phase1,49,pair_050,0.416998,24.029878,29.24162,
26,phase1,49,pair_050,0.43403,24.046855,29.258652,
27,phase1,49,pair_050,0.450373,24.063249,29.274994,
28,phase1,49,pair_050,0.467331,24.080195,29.291953,
29,phase1,49,pair_050,0.483573,24.09641,29.308195,
30,phase1,49,pair_050,0.500278,24.113117,29.3249,
31,phase1,49,pair_050,0.516966,24.12986,29.341587,
32,phase1,49,pair_050,0.535013,24.147884,29.359635,
33,phase1,49,pair_050,0.550078,24.162905,29.3747,
34,phase1,49,pair_050,0.567311,24.180186,29.391933,
35,phase1,49,pair_050,0.583601,24.196465,29.408223,
36,phase1,49,pair_050,0.60086,24.213706,29.425482,
37,phase1,49,pair_050,0.617026,24.229861,29.441648,
38,phase1,49,pair_050,0.63375,24.246624,29.458372,
39,phase1,49,pair_050,0.650181,24.263048,29.474802,
40,phase1,49,pair_050,0.667069,24.279903,29.491691,
41,phase1,49,pair_050,0.683555,24.296416,29.508177,
42,phase1,49,pair_050,0.700152,24.312989,29.524774,
43,phase1,49,pair_050,0.716878,24.329715,29.5415,
