frame_idx,phase,trial_id,stim_pair_id,elapsed_time,global_time,flip_time,event_marker
0,phase_0,13,不,0.0,40.149531,50.008054,stimulus_onset
1,phase_0,13,不,0.01664,40.16617,50.024694,
2,phase_0,13,不,0.033275,40.182804,50.041329,
3,phase_0,13,不,0.04996,40.19949,50.058014,
4,phase_0,13,不,0.066918,40.216448,50.074973,
5,phase_0,13,不,0.083306,40.232835,50.09136,
6,phase_0,13,不,0.099939,40.249469,50.107994,
7,phase_0,13,不,0.116619,40.266148,50.124673,
8,phase_0,13,不,0.133589,40.283119,50.141643,
9,phase_0,13,不,0.150014,40.299544,50.158069,
10,phase_0,13,不,0.166663,40.316193,50.174718,
11,phase_0,13,不,0.183275,40.332805,50.191329,
12,phase_0,13,不,0.200256,40.349786,50.208311,
13,phase_0,13,不,0.216667,40.366196,50.224721,
14,phase_0,13,不,0.23326,40.382789,50.241314,
15,phase_0,13,不,0.249959,40.399489,50.258014,
16,phase_0,13,不,0.266593,40.416122,50.274647,
17,phase_0,13,不,0.283271,40.4328,50.291325,
18,phase_0,13,不,0.299937,40.449466,50.307991,
19,phase_0,13,不,0.316599,40.466129,50.324654,
20,phase_0,13,不,0.333605,40.483135,50.34166,
21,phase_0,13,不,0.349941,40.49947,50.357995,
22,phase_0,13,不,0.366564,40.516093,50.374618,
23,phase_0,13,不,0.383259,40.532789,50.391314,
24,phase_0,13,不,0.399942,40.549472,50.407997,
25,phase_0,13,不,0.416611,40.566141,50.424666,
26,phase_0,13,不,0.433274,40.582803,50.441328,
27,phase_0,13,不,0.449924,40.599454,50.457979,
28,phase_0,13,不,0.466617,40.616147,50.474671,
29,phase_0,13,不,0.483588,40.633117,50.491642,
30,phase_0,13,不,0.49995,40.64948,50.508005,
31,phase_0,13,不,0.516845,40.666374,50.524899,
32,phase_0,13,不,0.533182,40.682712,50.541236,
33,phase_0,13,不,0.550217,40.699747,50.558272,
34,phase_0,13,不,0.566704,40.716233,50.574758,
35,phase_0,13,不,0.583641,40.733171,50.591696,
36,phase_0,13,不,0.60006,40.74959,50.608114,
37,phase_0,13,不,0.616711,40.76624,50.624765,
38,phase_0,13,不,0.633625,40.783155,50.641679,
39,phase_0,13,不,0.650358,40.799887,50.658412,
40,phase_0,13,不,0.666695,40.816225,50.67475,
41,phase_0,13,不,0.683372,40.832902,50.691426,
42,phase_0,13,不,0.700123,40.849653,50.708178,
43,phase_0,13,不,0.716694,40.866224,50.724749,
44,phase_0,13,不,0.733646,40.883176,50.741701,
45,phase_0,13,不,0.750018,40.899547,50.758072,
46,phase_0,13,不,0.766662,40.916192,50.774716,
47,phase_0,13,不,0.783352,40.932881,50.791406,
48,phase_0,13,不,0.799995,40.949527,50.808049,
49,phase_0,13,不,0.816659,40.966189,50.824713,
50,phase_0,13,不,0.833381,40.982912,50.841436,
51,phase_0,13,不,0.849989,40.999518,50.858044,
52,phase_0,13,不,0.866992,41.016521,50.875046,
53,phase_0,13,不,0.88334,41.03287,50.891394,
54,phase_0,13,不,0.899986,41.049528,50.90804,
55,phase_0,13,不,0.916698,41.066228,50.924752,
56,phase_0,13,不,0.933679,41.083209,50.941734,
57,phase_0,13,不,0.949982,41.099511,50.958036,
58,phase_0,13,不,0.966677,41.116207,50.974732,
59,phase_0,13,不,0.983295,41.132824,50.991349,
60,phase_0,13,不,1.000323,41.149854,51.008377,
61,phase_0,13,不,-40.149782,41.366254,9.858273,response
